flux,flux_err,centroid_col,centroid_row,cadenceno,quality
17341.896,4.1451073,720.8922819567091,223.95731426562367,1105,0
17356.277,4.1461368,720.8922948700117,223.95719811022758,1106,0
17347.465,4.145499,720.8922764938186,223.9572900812799,1107,0
17341.152,4.1450505,720.8922711256303,223.95725932206062,1108,0
17352.762,4.1458783,720.8923037905755,223.9576339993499,1109,0
17353.857,4.145913,720.8923484906037,223.95770176164228,1110,0
17350.848,4.1457715,720.8921376798054,223.95716166801785,1111,0
17350.402,4.1457276,720.8921105401464,223.95756033778036,1112,0
17351.625,4.1456795,720.8920598074162,223.95770278489542,1113,0
17347.695,4.1454835,720.8920071532151,223.95721566574946,1114,0
17348.719,4.145549,720.8920676047312,223.95763161995032,1115,0
17347.861,4.1455283,720.8921715488615,223.9572727762732,1116,0
17355.008,4.1460543,720.8920933107158,223.95764891460092,1117,0
17346.41,4.1453586,720.8921640481494,223.95740045276838,1118,0
17353.773,4.14593,720.8923487855892,223.9572334504991,1119,0
17345.36,4.145383,720.8923518527109,223.9575663249266,1120,0
17353.09,4.145876,720.8920592536767,223.95718908044114,1121,0
17345.318,4.1452465,720.8922874288508,223.95752335121048,1122,0
17345.123,4.1454163,720.8922733650703,223.95750481408962,1123,0
17355.174,4.146032,720.8923705123731,223.9575662803858,1124,0
17346.016,4.145372,720.8922558961892,223.9571890313315,1125,0
17354.588,4.146034,720.8923158405856,223.95764496374957,1126,0
17351.793,4.1458936,720.8922108390501,223.95735677559662,1127,0
17355.629,4.146055,720.8921330570661,223.9574310773297,1128,0
17355.871,4.1460776,720.8920952738436,223.9574651291001,1129,0
17347.328,4.1453958,720.8922170983419,223.95732695546369,1130,0
17360.154,4.1464405,720.892284707291,223.958023824088,1131,0
17350.756,4.1457067,720.8920940099985,223.95753187169777,1132,0
17354.785,4.1459813,720.8922413526303,223.95734532645332,1133,0
17356.06,4.1460733,720.8923003328831,223.95771595763728,1134,0
17354.984,4.1459184,720.8920873832626,223.95736361143096,1135,0
17360.07,4.1463566,720.8921726920029,223.95739318244003,1136,0
17356.207,4.1460915,720.8921847714558,223.957289896401,1137,0
17347.129,4.1453958,720.8922977421065,223.95743996383587,1138,0
17345.02,4.1452107,720.8922217968279,223.95736719018316,1139,0
17352.916,4.145934,720.892175326148,223.95749384643904,1140,0
17354.914,4.1459875,720.8922922896703,223.95758796336727,1141,0
17351.305,4.145776,720.8921218494016,223.9576325382705,1142,0
17351.9,4.145688,720.8923003722463,223.95761614502555,1143,0
17353.867,4.1459064,720.8919814511355,223.95750003095043,1144,0
17354.676,4.14603,720.8920938909655,223.95720791851394,1145,0
17356.658,4.1462073,720.8920910945897,223.95768410509567,1146,0
17355.195,4.145959,720.8921887555059,223.9576005938086,1147,8192
17351.861,4.1456733,720.8921824483436,223.95770737092212,1148,0
17348.602,4.145607,720.8920275004155,223.95749145171553,1149,0
17356.434,4.1460953,720.8922912680749,223.95747732457818,1150,8192
17347.963,4.1454387,720.8922381691744,223.95775988732242,1151,0
17354.734,4.14593,720.8921893245764,223.9573038356676,1152,0
17348.957,4.1454496,720.8922470883178,223.95767814105585,1153,0
17352.12,4.145696,720.8920647243982,223.95762861755335,1154,0
17356.85,4.146129,720.8921791418351,223.9575785918226,1155,0
17359.143,4.14633,720.8920980293278,223.95728019985867,1156,0
17349.79,4.1455116,720.8922560410272,223.9577153990975,1157,0
17348.512,4.145422,720.8922139535339,223.95786031661578,1158,0
17358.178,4.1462083,720.8920791904302,223.95769645931927,1159,0
17360.004,4.1462846,720.8919081267533,223.95756708212193,1160,0
17350.385,4.1455617,720.8920721290515,223.9572940889054,1161,0
17355.223,4.146138,720.8922441816078,223.95768343243444,1162,0
17350.754,4.1456046,720.8922600484759,223.9572617268522,1163,0
17352.498,4.145739,720.8919916829113,223.95752323377656,1164,0
17353.342,4.145847,720.8922476122721,223.95766352499197,1165,0
17351.86,4.145719,720.8922570353367,223.95725804077867,1166,0
17349.006,4.1453953,720.8923329371696,223.95756749700064,1167,0
17349.893,4.145551,720.8923393404025,223.95758119731244,1168,0
17351.244,4.1456337,720.8919296217389,223.95691424634424,1169,0
17346.945,4.145957,720.8924584671113,223.9574889412266,1170,0
17348.209,4.145468,720.8922704472487,223.95768756045038,1171,0
17338.623,4.1446915,720.8923813627339,223.95732356834085,1172,0
17345.85,4.1453586,720.8921816334172,223.95741823906454,1173,0
17343.049,4.1450963,720.8922350717783,223.95755980590883,1174,0
17341.598,4.1449814,720.8922265043477,223.957645750351,1175,0
17349.006,4.1455307,720.8921472670838,223.9572544373096,1176,0
17347.4,4.145417,720.8922738980951,223.95725943914508,1177,0
17344.684,4.145162,720.8921500340409,223.95780635344178,1178,0
17348.59,4.1454253,720.8923369976261,223.95753473861686,1179,0
17339.291,4.144831,720.8921959328057,223.95762740860064,1180,0
17355.55,4.145931,720.8919602788283,223.95761111218022,1181,0
17351.543,4.145659,720.8921522030079,223.9577416720978,1182,0
17345.67,4.1452236,720.8918740611259,223.95739610130997,1183,0
17348.299,4.1454306,720.8920296692455,223.95738415003544,1184,0
17347.154,4.14543,720.8920445992414,223.95729647322602,1185,0
17356.453,4.1460843,720.891947117224,223.9574992736176,1186,0
17348.9,4.1454773,720.8918803335091,223.95731554013747,1187,0
17345.844,4.14515,720.8919022106791,223.95742652885824,1188,0
17355.168,4.1460013,720.8921116655634,223.95761311022045,1189,0
17342.783,4.145092,720.8919612072971,223.957403432117,1190,0
17350.633,4.145623,720.8918830944792,223.95733652545994,1191,0
17342.295,4.145095,720.8918480491889,223.9574725230326,1192,0
17350.42,4.1456285,720.8919289484955,223.9574685453173,1193,0
17359.787,4.1462407,720.8919998214488,223.95729813485525,1194,0
17348.873,4.1454287,720.8915079616685,223.95725183737957,1195,0
17350.912,4.145629,720.8917787131147,223.95750938210537,1196,0
17348.193,4.1453686,720.8916283412752,223.9576956002263,1197,0
17346.584,4.145267,720.8918297668928,223.9575648097929,1198,8192
17355.848,4.1460037,720.8915598455312,223.9570379484175,1199,0
