flux,flux_err,centroid_col,centroid_row,cadenceno,quality
33032.055,5.6331787,202.84333795794473,612.3569978368549,1105,0
33017.973,5.63248,202.8432510152792,612.3571329774705,1106,0
33027.492,5.632926,202.84348890566784,612.3570308761474,1107,0
33028.516,5.6329722,202.84353322767967,612.3567845020283,1108,0
33023.867,5.6328235,202.84365348629245,612.3567019843011,1109,0
33018.465,5.6325135,202.8435172459728,612.3564594006172,1110,0
33031.58,5.633158,202.8433457939869,612.3564073438131,1111,8192
33027.344,5.632732,202.84343629509166,612.356525199586,1112,0
33034.5,5.6332126,202.84332994021875,612.356315484037,1113,0
33027.836,5.6329556,202.8433854356517,612.3562443880197,1114,0
33035.566,5.633361,202.84336668694547,612.3562411206317,1115,0
33031.727,5.6330614,202.84331836745022,612.3565934686136,1116,0
33023.79,5.632623,202.84355906431088,612.3564418819767,1117,0
33026.234,5.632833,202.84356182100026,612.3563225320046,1118,0
33029.895,5.6330457,202.84365588027325,612.3568075035128,1119,0
33027.04,5.6329007,202.84375920321915,612.3564759379211,1120,0
33037.44,5.6334863,202.84373469199542,612.3562044676465,1121,0
33037.227,5.633517,202.84381259954148,612.356380593684,1122,0
33042.484,5.634825,202.8436714730184,612.3558857214008,1123,128
33028.914,5.6329875,202.84378939049853,612.3560275283186,1124,0
33022.434,5.6325235,202.8433692625858,612.3561251359309,1125,0
33015.094,5.632193,202.84374513420946,612.3560582390464,1126,8192
33030.008,5.632906,202.84367257425245,612.3561477211418,1127,0
33022.754,5.632552,202.8435064896659,612.3559136988287,1128,0
33028.9,5.63291,202.8438056523182,612.3562126747315,1129,0
33033.06,5.63316,202.8435017985652,612.356136055346,1130,0
33023.266,5.6325846,202.8437147206586,612.3558906549194,1131,0
33036.15,5.632376,202.8435223182371,612.3555634458892,1132,0
33018.125,5.63098,202.84328328190955,612.3554347813227,1133,128
33025.137,5.6327744,202.84371198371034,612.3561184233482,1134,0
33020.09,5.6312037,202.84361334594718,612.3552761085433,1135,128
33030.625,5.632049,202.84345023675945,612.3557101364264,1136,0
33029.844,5.6330667,202.84386464241618,612.3558584639957,1137,0
33023.0,5.6326213,202.8439250082329,612.3562355569413,1138,0
33022.22,5.632463,202.84380380787653,612.3558963777111,1139,0
33020.26,5.632521,202.84377446932146,612.355749605149,1140,0
33019.797,5.632493,202.84375746770286,612.3560954141147,1141,8192
33027.57,5.630924,202.84360524197467,612.3553478284832,1142,0
33030.414,5.6329455,202.8436332086692,612.3561369324508,1143,0
33028.855,5.6320653,202.84362231143294,612.3556032015448,1144,0
33016.785,5.6303487,202.84344799999337,612.3557063245648,1145,0
33022.516,5.6306124,202.84325436279036,612.3553607082597,1146,0
33027.004,5.6308894,202.84339077468923,612.3552761941489,1147,0
33016.215,5.630276,202.84357774725038,612.3556213826516,1148,0
33024.15,5.630881,202.8436065872488,612.355414256814,1149,0
33018.883,5.6304493,202.84389318422674,612.3551706149677,1150,0
33026.453,5.630843,202.8435125896949,612.3552456751643,1151,0
33031.797,5.6311345,202.8436623565835,612.3552787678539,1152,0
33027.57,5.630874,202.84377629343288,612.3553695166846,1153,0
33029.375,5.6310115,202.8438424396134,612.3551057696629,1154,0
33016.027,5.631361,202.84383877598273,612.355548302594,1155,0
33029.92,5.6310177,202.84386025159478,612.3551726521052,1156,0
33029.35,5.6329155,202.843865050664,612.3554153981651,1157,0
33021.543,5.6324325,202.8438844669939,612.3556632063704,1158,0
33035.734,5.631365,202.84342919149577,612.3550532194778,1159,0
33033.64,5.63123,202.84339255779975,612.3552290281852,1160,0
33029.688,5.6310043,202.84362608803633,612.3547222107243,1161,0
33026.598,5.6308293,202.8438130003883,612.3550427928059,1162,0
33018.348,5.6303587,202.84358563308254,612.3553671242445,1163,0
33031.688,5.631048,202.84389099269262,612.354999111885,1164,0
33029.56,5.6320367,202.84362362985237,612.3553989416085,1165,0
33026.508,5.6326957,202.8438845170061,612.3554792220643,1166,0
33025.914,5.6327095,202.8439090621782,612.3558520983877,1167,0
33026.855,5.632758,202.84417027158887,612.3556772793802,1168,0
33024.32,5.6325736,202.8441229569685,612.355724225967,1169,0
