flux,flux_err,centroid_col,centroid_row,cadenceno,quality
29974.19,5.3461394,482.1790470019454,367.77162585478,1105,0
29972.732,5.346086,482.1792098986422,367.77152053088423,1106,0
29963.547,5.346539,482.17896312126925,367.7711811327905,1107,0
29969.254,5.3467445,482.1791226195167,367.7712784034588,1108,0
29967.168,5.3466487,482.17981775628147,367.77130202389463,1109,0
29973.846,5.3470254,482.1794244843437,367.7711040493538,1110,8192
29966.71,5.346628,482.1795996278357,367.7713183659003,1111,0
29962.041,5.3464594,482.1798474624305,367.77121010129025,1112,0
29969.8,5.3469954,482.1794536678133,367.7710657979732,1113,0
29970.09,5.346825,482.1798455646958,367.77121973813934,1114,8192
29969.89,5.3468604,482.17969737522697,367.7710273479066,1115,0
29964.693,5.346657,482.179983557146,367.7709077074302,1116,0
29964.543,5.34656,482.17975814725946,367.7707284092475,1117,0
29980.21,5.3473854,482.17976118141536,367.7707789429362,1118,0
29964.85,5.3464727,482.17960912600523,367.770848548915,1119,0
29954.078,5.345801,482.17977362833983,367.77045109471936,1120,0
29976.184,5.3471627,482.1798188349364,367.77008062056234,1121,0
29966.395,5.346604,482.1795934014691,367.7701885042907,1122,0
29967.508,5.346647,482.1800567027707,367.7702744591245,1123,0
29964.629,5.3466406,482.180101255859,367.77025761452796,1124,0
29967.756,5.3467884,482.17953321990086,367.77035082213365,1125,0
29972.0,5.3468876,482.180261501718,367.7702820158189,1126,0
29968.723,5.3468814,482.1798850804641,367.7704386693425,1127,0
29969.486,5.346819,482.1799240651804,367.77031435114634,1128,0
29957.176,5.3461833,482.1799908189255,367.7700665717547,1129,0
29967.127,5.3466363,482.17990615033636,367.7704418880969,1130,0
29962.506,5.3463254,482.180527683264,367.770252618947,1131,0
29954.598,5.3458495,482.1799005696544,367.7705051191895,1132,0
29957.312,5.3460536,482.18052319229434,367.77020176993057,1133,0
29971.654,5.3468733,482.18023208957135,367.77010795584397,1134,0
29948.877,5.345624,482.1805944068913,367.7703799015412,1135,0
29949.969,5.345597,482.1804168983899,367.77027817436294,1136,0
29969.395,5.346686,482.18006768013004,367.7700994255696,1137,0
29972.502,5.3469596,482.1799440609495,367.7701142151227,1138,0
29967.92,5.3467464,482.18009628826724,367.76986474998495,1139,0
29965.732,5.3465414,482.18030388145183,367.7699082667995,1140,0
29966.55,5.3465624,482.1802624442298,367.77004373699805,1141,0
29975.982,5.3471813,482.18015252836204,367.7700737489838,1142,0
29964.03,5.3464327,482.1802962412679,367.76996063167013,1143,0
29959.432,5.3460746,482.1803923110314,367.76992037662063,1144,0
29962.52,5.3463335,482.18010345240896,367.7702547180527,1145,0
29960.58,5.3462105,482.1801928825976,367.7705922172181,1146,0
29973.389,5.3469553,482.18058607081474,367.7701283242785,1147,0
29969.414,5.3467436,482.1806277795265,367.7700422639553,1148,0
29957.672,5.3464603,482.18032380427974,367.76999968029435,1149,0
29970.236,5.3467445,482.1807014520298,367.7696807948817,1150,0
29963.545,5.3463416,482.1807428896344,367.7698476187861,1151,0
29976.504,5.3471336,482.1808184323399,367.77006815477876,1152,8192
29971.762,5.346836,482.1805200392238,367.76987397015694,1153,0
29971.977,5.346896,482.1805513420023,367.76944003829226,1154,0
29964.113,5.3464036,482.18025867784485,367.7694151784335,1155,0
29957.137,5.346049,482.18044615943455,367.7696751450673,1156,8192
29961.783,5.3462367,482.180306833989,367.76953805875297,1157,0
29962.51,5.34628,482.18046385522143,367.7695239591404,1158,0
29970.123,5.3467264,482.18047678651715,367.7697914143402,1159,0
29970.62,5.346789,482.18061263140066,367.77005025168853,1160,0
29970.213,5.346549,482.1809880003577,367.7696845106427,1161,0
29958.904,5.346076,482.1808903801751,367.76931379029696,1162,0
29963.18,5.3462667,482.1806129583653,367.76945652958955,1163,0
