flux,flux_err,centroid_col,centroid_row,cadenceno,quality
7832.8726,3.5383465,25.53573825891396,478.9873076134029,1105,0
7833.0,3.5382297,25.535742072177605,478.98718654438255,1106,0
7834.0327,3.5383744,25.535463131958984,478.988363307282,1107,0
7833.17,3.5382102,25.53554726332805,478.9869548267671,1108,0
7826.9785,3.537773,25.535771175818414,478.9873130121602,1109,0
7831.4033,3.538284,25.53563588389942,478.9871797389741,1110,0
7832.11,3.538167,25.535640415329997,478.9878290498456,1111,0
7829.0986,3.5377893,25.53588566267394,478.9878038029701,1112,0
7840.264,3.538913,25.53575684873899,478.9880647904967,1113,0
7826.5503,3.5376592,25.535745401629256,478.9879622896946,1114,0
7826.8076,3.5378506,25.535814706716486,478.9874486112995,1115,0
7829.365,3.5378776,25.536303302121546,478.98780757040737,1116,0
7831.2236,3.5381546,25.536209266840856,478.9875717857689,1117,0
7837.703,3.538588,25.535386904346577,478.9876912704615,1118,0
7830.0537,3.5379977,25.53585562439394,478.98703690769804,1119,0
7829.585,3.5379343,25.536086520789848,478.9875993530398,1120,0
7828.474,3.5378227,25.535983393954176,478.98757345527565,1121,0
7830.4497,3.5379817,25.535908965657093,478.9875543290818,1122,0
7831.0938,3.5381277,25.536002080672997,478.987567729429,1123,0
7830.6133,3.5378408,25.535923913531477,478.9878093733429,1124,0
7839.7373,3.538741,25.535951098489004,478.9876846702328,1125,0
7828.076,3.5377545,25.535890724118786,478.98805893250335,1126,0
7832.77,3.538113,25.535882525544817,478.9874557343812,1127,0
7838.7676,3.5387352,25.535950983181795,478.98747575028364,1128,0
7831.8174,3.5382214,25.535964838067272,478.98746296812845,1129,0
7835.4185,3.5383334,25.535718592277142,478.98749759845134,1130,8192
7829.582,3.5378783,25.53626972749084,478.9874285967482,1131,0
7835.3574,3.5383637,25.536463099337116,478.9876932564549,1132,0
7836.569,3.5385542,25.53628343628595,478.98715860879355,1133,0
7830.9414,3.5389612,25.53619439126442,478.9868917389253,1134,128
7835.716,3.5385149,25.535845854562435,478.9870475990535,1135,0
7831.219,3.538055,25.535975035940446,478.98720548458357,1136,0
7835.2583,3.5382106,25.535972335338887,478.9876947677855,1137,0
7826.9824,3.5376742,25.53575267660075,478.9879821842759,1138,8192
7836.8994,3.5385427,25.535344115908003,478.98746089556556,1139,0
7831.1597,3.537918,25.53575073660005,478.98755576914266,1140,0
7829.89,3.5378683,25.53614300106357,478.98755591849766,1141,0
7832.38,3.5381405,25.536248822839184,478.9872199579146,1142,0
7831.022,3.5378911,25.53611188549048,478.9879826939045,1143,0
7828.2075,3.5376725,25.536186510384216,478.98758630226513,1144,0
7834.1895,3.538192,25.53578744198918,478.9877081720623,1145,0
7832.7607,3.5380416,25.53645618980377,478.98747721066377,1146,0
7838.824,3.5386243,25.536654539404477,478.9877030283958,1147,0
7827.718,3.537659,25.53603278139594,478.9880109001429,1148,0
7836.0684,3.5383892,25.53571714094007,478.98757975003906,1149,0
7833.6045,3.5380447,25.53635681785118,478.9873169647593,1150,0
7828.4326,3.5376925,25.53603374805007,478.9874616641187,1151,0
7831.4907,3.538012,25.536039784665938,478.98746702780545,1152,0
7837.2476,3.5384233,25.536311663497436,478.98819807231877,1153,0
7838.9883,3.5387332,25.536083673928545,478.9879741175046,1154,0
7836.15,3.5383794,25.535937055544668,478.987702694998,1155,0
7828.0425,3.537684,25.535745464756957,478.98746917928463,1156,0
7838.3257,3.538486,25.536524838423183,478.9871871677195,1157,0
7834.449,3.5383086,25.535932173558386,478.9878250648553,1158,0
7834.215,3.5382917,25.536528765172203,478.98796992197686,1159,0
7840.2783,3.5387049,25.536894987136364,478.9879549371018,1160,0
7832.4507,3.538154,25.536255165636703,478.9874410559933,1161,0
7829.6724,3.5376563,25.536214944164293,478.9875811099964,1162,0
7835.981,3.5382817,25.536225154284725,478.9875718379927,1163,0
7836.225,3.538442,25.53583138991222,478.9871824089956,1164,0
7835.03,3.538144,25.535899706353074,478.9877063588061,1165,0
7837.3413,3.5384285,25.53602369029726,478.9874578021447,1166,0
7833.5957,3.5380027,25.53588387020448,478.9874693826744,1167,0
7835.4756,3.5381916,25.535540246203446,478.9871899072565,1168,0
7831.8823,3.537943,25.535585542617863,478.98772355085305,1169,0
7832.3164,3.5385308,25.535435898094484,478.9871793477095,1170,0
7838.0894,3.538478,25.535544171039273,478.98732280461115,1171,0
7828.993,3.537815,25.535270726587335,478.9873324926914,1172,8192
7824.813,3.5372596,25.535576585327988,478.9874591401789,1173,0
7745.28,3.529984,25.535293783707605,478.9875094035663,1174,0
7716.6377,3.5276015,25.535123889546192,478.9876101436919,1175,0
7751.556,3.5306132,25.53672964608228,478.988016566356,1176,0
7783.634,3.5334918,25.53562919228685,478.98750310679173,1177,0
7838.389,3.5383513,25.535590652999208,478.9875747219168,1178,0
7835.493,3.5381596,25.535630182793266,478.98798316392566,1179,0
7831.9785,3.5378191,25.535600598183578,478.9885214158549,1180,0
7829.7944,3.5378418,25.535644843455604,478.9885152205876,1181,0
7839.9316,3.5385087,25.536260804251075,478.9885204949122,1182,0
7833.082,3.5381756,25.535727345059442,478.98782487224906,1183,0
7838.3066,3.5384867,25.535777505455105,478.9883775481142,1184,0
7828.7534,3.5374982,25.53558395418232,478.9882779183083,1185,0
7830.4233,3.5376232,25.536470376991986,478.98784159678166,1186,0
7830.3833,3.5378718,25.53566386318817,478.98798519015065,1187,0
7829.139,3.5377152,25.53539559838711,478.9880881512544,1188,0
7832.0493,3.5381203,25.535982258020976,478.9878577119242,1189,0
7827.0293,3.5376956,25.535373386219977,478.98837603953547,1190,0
7832.08,3.5379288,25.53540780606106,478.9882219562222,1191,0
7836.1733,3.538322,25.535659865795417,478.98863774227135,1192,0
7836.6855,3.5383756,25.53568839265843,478.98797108227205,1193,0
7834.7295,3.5381782,25.536123667743894,478.9884875229394,1194,0
7833.9277,3.5381784,25.536141669311498,478.98836059585074,1195,0
7833.3447,3.5380204,25.536083537112543,478.98885277344385,1196,0
7829.8154,3.5378556,25.535893368709925,478.98887292739056,1197,8192
7840.878,3.5387096,25.53561955392282,478.9889081958421,1198,0
7832.921,3.5378973,25.53591410938234,478.98797784628204,1199,0
7828.37,3.5375493,25.53564053820171,478.9884050069041,1200,0
7831.101,3.537925,25.53560259182902,478.98876509336054,1201,0
7832.5273,3.5378954,25.53539705652061,478.98862572046556,1202,0
7833.2515,3.5378397,25.53598395112881,478.98875077068726,1203,0
