flux,flux_err,centroid_col,centroid_row,cadenceno,quality
8496.649,3.2691236,1040.9718080076143,783.1257322150425,1105,0
8490.658,3.2685897,1040.9726660614135,783.1252993438101,1106,0
8499.088,3.269306,1040.9720314082417,783.1252239009792,1107,0
8488.246,3.2685995,1040.9720279846995,783.1255103492721,1108,0
8494.011,3.2688746,1040.9721285546216,783.1255316892635,1109,0
8492.341,3.268656,1040.9720993853953,783.1252548755157,1110,0
8496.009,3.2690032,1040.9719357394724,783.1260424745052,1111,0
8496.972,3.2690616,1040.9718831927598,783.1254189581445,1112,0
8494.214,3.268861,1040.9721057676554,783.1256012537257,1113,0
8496.748,3.2690682,1040.97229075462,783.1255217414291,1114,8192
8500.443,3.2704415,1040.972403510318,783.1256255777215,1115,8320
8494.457,3.268751,1040.9718213100593,783.1256113102938,1116,0
8488.664,3.2681615,1040.9720210645125,783.1255107124138,1117,0
8491.221,3.268518,1040.971950061012,783.1254436883914,1118,0
8489.473,3.268212,1040.9719849779483,783.1254302562802,1119,0
8491.779,3.2686737,1040.9717437975974,783.1254810416945,1120,0
8493.465,3.268684,1040.9716431222166,783.1260581147637,1121,0
8493.207,3.268673,1040.9717629058794,783.1257388645498,1122,0
8494.667,3.2687101,1040.9719722616637,783.125662984899,1123,0
8498.627,3.2691996,1040.9712809766836,783.1253682881794,1124,0
8488.641,3.268261,1040.971950638192,783.1257720781609,1125,0
8496.542,3.2689393,1040.9714793495377,783.12565833452,1126,0
8496.814,3.2688847,1040.971845391161,783.1256592831551,1127,0
8493.801,3.2685943,1040.9715068647263,783.1257945607044,1128,0
8495.733,3.268881,1040.9717978843012,783.1255660297546,1129,0
8491.321,3.2684054,1040.972120330696,783.1256576035872,1130,0
8494.689,3.2688243,1040.971838678623,783.1257662186002,1131,0
8497.487,3.2690196,1040.972167998996,783.1254216621595,1132,0
8495.828,3.2687974,1040.972017745842,783.1256578222906,1133,0
8493.506,3.2687542,1040.9718729411832,783.1256058023421,1134,0
8492.944,3.2686307,1040.9720568112893,783.1254909506684,1135,0
8498.092,3.2690778,1040.9718132810376,783.1257105800177,1136,0
8496.597,3.2689729,1040.9716120971,783.125418897617,1137,0
8496.133,3.2688568,1040.9716878744237,783.1252662487759,1138,0
8491.493,3.2683399,1040.9718662168675,783.1256362784492,1139,0
8492.092,3.2684138,1040.9717626762583,783.1255194975748,1140,0
8496.81,3.2688165,1040.9714532097469,783.1254523828625,1141,0
8493.756,3.268587,1040.9713481790277,783.1258188963147,1142,0
8494.292,3.2685301,1040.971993141074,783.1254025422633,1143,0
8498.626,3.2689183,1040.9721802312254,783.1258927080698,1144,0
8495.186,3.2687185,1040.9718838910367,783.1253480113392,1145,0
8495.19,3.2686505,1040.9723125878327,783.1256360805603,1146,0
8501.209,3.2701209,1040.9718173414674,783.1255443848864,1147,128
8500.391,3.2691789,1040.9718856842517,783.1256477614769,1148,0
8492.28,3.2685244,1040.972039217028,783.1256853722849,1149,0
8500.704,3.2691839,1040.9718075685596,783.1256456984664,1150,0
8495.855,3.2687676,1040.971528037683,783.125646778197,1151,0
8499.524,3.2688835,1040.9717377052232,783.125808315849,1152,0
8493.754,3.2685876,1040.9713601010117,783.1254855072731,1153,0
8496.207,3.2686133,1040.9715416007098,783.1257011759958,1154,0
8497.678,3.2687297,1040.9717310749652,783.1257158866473,1155,0
8494.817,3.268621,1040.9716575380921,783.1257618026639,1156,0
8501.472,3.26915,1040.971520570255,783.125660099406,1157,0
8492.408,3.2683208,1040.9720659139953,783.1254505618299,1158,0
8498.568,3.2687807,1040.9717335491018,783.1257954148757,1159,0
8497.39,3.268773,1040.9725557952252,783.1259318765402,1160,0
8499.526,3.2689822,1040.9724372710336,783.1259287267845,1161,0
8500.907,3.269073,1040.9717762919147,783.1257160167532,1162,0
8496.906,3.2686613,1040.9718509390825,783.1258367949755,1163,0
8504.332,3.2693594,1040.9716698124669,783.1253828471611,1164,0
8494.49,3.2684906,1040.9712841780024,783.125850771203,1165,0
8497.892,3.2687912,1040.9714011092594,783.125829573018,1166,0
8490.555,3.2682676,1040.9718032693268,783.1255829303311,1167,0
8490.236,3.2682061,1040.9715735055042,783.1256368327267,1168,0
8497.738,3.2687674,1040.9714395081457,783.1256459238235,1169,0
8498.688,3.269502,1040.971445013862,783.1252228126996,1170,0
8502.26,3.2692533,1040.9712743820176,783.1255388402601,1171,0
8494.696,3.2686026,1040.9712564503425,783.1252610917957,1172,0
8495.667,3.2687674,1040.971564577439,783.1256586968793,1173,0
8496.861,3.2687478,1040.9710301603786,783.1253844983086,1174,0
8493.782,3.2685318,1040.9714119778334,783.1255337084239,1175,0
8496.269,3.2687662,1040.971914974393,783.1257785328324,1176,0
8500.55,3.2692175,1040.9711316495727,783.1256994894517,1177,0
8501.524,3.2692213,1040.9715240493979,783.1256140112624,1178,0
8500.714,3.269201,1040.9719356634914,783.1257889316166,1179,0
8495.049,3.2686434,1040.9712735503101,783.1254954776048,1180,0
8499.951,3.2692223,1040.9715517236427,783.1255278350634,1181,0
8490.465,3.268339,1040.9719802148227,783.1258891523073,1182,0
8498.271,3.2692513,1040.9718571705184,783.1255617310161,1183,0
8496.685,3.269026,1040.9722584521421,783.1254851027601,1184,0
8493.934,3.2687368,1040.9723276193902,783.1257537979772,1185,0
8496.267,3.2690012,1040.971834380496,783.1255960079893,1186,0
8501.576,3.269377,1040.9721207343905,783.125719700816,1187,0
8496.11,3.2689555,1040.971841563643,783.1255473696201,1188,0
8498.539,3.2692063,1040.9722826039495,783.1257828781233,1189,0
8499.44,3.2691603,1040.9719768144203,783.1258629072204,1190,0
8489.553,3.2684,1040.972052607283,783.1253369763871,1191,0
8501.969,3.2695432,1040.9721444918089,783.1257548013351,1192,0
8500.271,3.2692435,1040.9718125529769,783.1255417738266,1193,0
8497.427,3.2690911,1040.9721967616574,783.1258054411578,1194,0
8495.219,3.2689476,1040.972599936729,783.1260293588857,1195,0
8501.771,3.26941,1040.9723362743564,783.125636643512,1196,0
8499.819,3.2692854,1040.9724634255208,783.1259019536261,1197,0
8502.184,3.2694242,1040.9727638614436,783.1255558515758,1198,0
8507.253,3.2698154,1040.9720256078597,783.1258184939161,1199,0
8497.544,3.2690074,1040.9722717156899,783.1256178112127,1200,0
8496.803,3.2688577,1040.9721542346006,783.1255364638537,1201,0
8497.051,3.2688527,1040.972145206632,783.1252485424055,1202,0
8511.709,3.2703617,1040.9729056452566,783.126110745882,1203,0
8501.029,3.269332,1040.9723388993336,783.1257579074179,1204,0
8503.149,3.2694,1040.9720867727663,783.1256565668166,1205,0
8505.96,3.269746,1040.972225515014,783.1256070536709,1206,0
8501.434,3.2692301,1040.9724928487474,783.1252974136486,1207,0
8500.475,3.2691393,1040.972176659828,783.1258069186969,1208,0
8504.52,3.269452,1040.972288301326,783.1255480269108,1209,0
8502.236,3.2692034,1040.9716049258639,783.1258338152646,1210,0
8501.684,3.2691727,1040.972493887355,783.1258003139659,1211,0
8503.584,3.269245,1040.9722544607225,783.1257213611678,1212,0
8497.9795,3.2688205,1040.972311792061,783.1258120539568,1213,0
8496.7,3.2687223,1040.9723429511525,783.1256758569302,1214,0
8501.888,3.2692218,1040.9724805198937,783.1259649453999,1215,0
8505.538,3.2696147,1040.9722917059669,783.1258871962558,1216,0
