flux,flux_err,centroid_col,centroid_row,cadenceno,quality
24926.748,5.9947104,930.7919283513921,623.5563108447839,1105,0
24932.045,5.995036,930.7919576872118,623.5562056054007,1106,0
24922.094,5.994559,930.7919537216836,623.5559392033549,1107,0
24929.076,5.994888,930.7920480138301,623.5555778573229,1108,0
24926.84,5.994867,930.7923670887822,623.5553843476088,1109,0
24925.957,5.994701,930.7922716420272,623.555835040538,1110,0
24935.69,5.995214,930.7919281009046,623.555152926399,1111,0
24918.3,5.994255,930.7924916102779,623.5554092299287,1112,0
24925.387,5.9953117,930.7925597993715,623.5554600241283,1113,0
24926.059,5.994691,930.7927308558391,623.5555197895071,1114,0
24923.42,5.994648,930.792437421199,623.555398260578,1115,0
24927.52,5.996345,930.7923716679765,623.5550595123832,1116,0
24935.664,5.9966583,930.7928619039935,623.5545547193324,1117,0
24916.451,5.995813,930.79225995148,623.5541088566061,1118,0
24924.672,5.9962163,930.7921116435052,623.5543313389517,1119,0
24926.818,5.9962955,930.7921330269443,623.5540775375981,1120,0
24918.299,5.9957585,930.7926538919887,623.5540288686801,1121,0
24916.104,5.9955754,930.7926151589181,623.553501687695,1122,0
24925.844,5.996161,930.792765960977,623.5538737630104,1123,0
24919.104,5.9957004,930.7930262336776,623.5537045322674,1124,0
24925.377,5.996386,930.7923568763026,623.554226255668,1125,0
24924.537,5.996116,930.7931697323397,623.5534371504831,1126,0
24910.004,5.99539,930.7927879165327,623.5540439736891,1127,0
24930.479,5.996923,930.7925717992731,623.5541373648047,1128,128
24918.562,5.9957547,930.7928205964915,623.5536821253828,1129,0
24931.607,5.996491,930.7927996212372,623.5541268494052,1130,0
24922.809,5.995993,930.7932949102691,623.5536847297178,1131,0
24925.057,5.9961143,930.7929304959813,623.5542271190457,1132,0
24928.936,5.9963675,930.7934726074863,623.5540180818679,1133,0
24917.229,5.9957294,930.7932142383756,623.5534248460195,1134,0
24930.467,5.996354,930.7933908502076,623.5538293606695,1135,0
24915.104,5.995725,930.7932268068056,623.5535017527882,1136,0
24925.98,5.99618,930.7929365593536,623.5534040209442,1137,0
24919.305,5.9969835,930.7926701482301,623.5532063299005,1138,128
24941.639,5.996766,930.7928424012729,623.5535643354224,1139,0
24929.1,5.996356,930.7931149504544,623.5529994576807,1140,0
24923.836,5.995987,930.7932441140603,623.5532133923397,1141,0
24926.543,5.9962096,930.7935052280568,623.5537378578778,1142,0
24927.16,5.9963427,930.7932735620486,623.553263200022,1143,0
24925.918,5.9961205,930.7931605286211,623.5535404718827,1144,0
24925.389,5.996222,930.7929819103091,623.5535145701244,1145,0
24939.36,5.996787,930.7928784748741,623.5535997443252,1146,0
24929.045,5.9962935,930.7931664164252,623.5533463834581,1147,0
24929.387,5.996375,930.7932460022238,623.5535591114152,1148,0
24923.252,5.996317,930.7930206197464,623.552811751976,1149,0
24923.318,5.996079,930.7936853862852,623.5527720661397,1150,0
24933.242,5.9964595,930.7936202834992,623.5529765273598,1151,8192
