flux,flux_err,centroid_col,centroid_row,cadenceno,quality
7780.996,3.2721915,1014.2353645214954,726.6401351888992,1105,0
7786.0625,3.2725682,1014.2354466734179,726.6399990379946,1106,0
7789.505,3.2728674,1014.2359668122535,726.6401096295559,1107,0
7782.5684,3.272235,1014.2351551177323,726.6402764968285,1108,0
7794.6104,3.273356,1014.2357781838186,726.6404941515452,1109,0
7794.633,3.2734458,1014.2353560561754,726.6396701287093,1110,0
7785.0957,3.272572,1014.2352044132807,726.6401525419541,1111,0
7788.276,3.272837,1014.2356861484694,726.6399450978907,1112,0
7787.105,3.2735069,1014.2357778324555,726.6398012138332,1113,128
7788.861,3.2728512,1014.23576852416,726.6396011412533,1114,0
7788.865,3.2728817,1014.235473295274,726.6399086492662,1115,0
7789.154,3.2728426,1014.2357567413798,726.6398209223601,1116,8192
7789.756,3.272819,1014.2358409043327,726.6403022518056,1117,0
7787.625,3.2727022,1014.2356741442879,726.6403249195438,1118,0
7789.248,3.2729154,1014.2355118170454,726.6400895979158,1119,0
7788.9697,3.2728443,1014.2355936724422,726.6405443802302,1120,0
7785.198,3.272471,1014.2355048527083,726.6407058391432,1121,8192
7784.276,3.2724094,1014.2357385716662,726.6403302662738,1122,0
7792.327,3.2731092,1014.2363154460211,726.6402475899332,1123,0
7789.2246,3.2729118,1014.2355600109125,726.6406067934142,1124,0
7782.873,3.2721527,1014.2353458183045,726.6400250882659,1125,0
7781.6606,3.272189,1014.2358482932722,726.6405591296293,1126,0
7784.138,3.2723916,1014.2353460829518,726.6399206431598,1127,0
7786.423,3.2725108,1014.2358250059542,726.6396375144435,1128,0
7792.1133,3.2730908,1014.2354456297459,726.6404171059379,1129,0
7780.7256,3.2720156,1014.2359205025489,726.6404296762972,1130,0
7791.709,3.2729926,1014.2361123383354,726.6402366265976,1131,8192
7787.56,3.2725916,1014.235486143798,726.6394017012935,1132,0
7786.538,3.2726774,1014.2362388089043,726.6399420605851,1133,0
7779.379,3.2718973,1014.235559160875,726.6400615409027,1134,8192
7781.127,3.2719553,1014.2357485902137,726.6402131390381,1135,0
7775.9575,3.2714005,1014.2357089592375,726.6401809061773,1136,0
7779.884,3.27245,1014.2360505047886,726.6403823914364,1137,128
7775.478,3.271511,1014.2355287672915,726.6401632856551,1138,0
7782.634,3.2722013,1014.2356647528295,726.6400755695179,1139,0
7783.8594,3.2722156,1014.2359640049798,726.6400953081496,1140,0
7789.3647,3.272756,1014.2355365833661,726.6403402945937,1141,0
7793.437,3.273234,1014.2357406516112,726.6400079092991,1142,0
7788.6133,3.2726429,1014.236274432515,726.6402238907962,1143,0
7791.925,3.2730286,1014.2360754842973,726.6398483706652,1144,0
7794.175,3.273246,1014.2359130667121,726.6393084528898,1145,0
7789.0747,3.2726095,1014.2361307028418,726.6396619237996,1146,0
7791.1,3.2729204,1014.2361875322484,726.6397247949117,1147,0
7785.424,3.2723098,1014.2361057365815,726.6402950086763,1148,128
7792.4414,3.2733781,1014.2361181552386,726.6398994104865,1149,0
7788.5103,3.272792,1014.2362280857551,726.6401481793876,1150,0
7781.3535,3.271934,1014.2360621598784,726.6404033938554,1151,0
7792.3687,3.2729805,1014.2359161773799,726.6394993543049,1152,0
7794.399,3.2733128,1014.2362518730115,726.6402880386174,1153,0
7786.6006,3.2725325,1014.2357255063944,726.6400120167119,1154,0
7794.3228,3.2732332,1014.2360582572338,726.6403368794382,1155,0
