flux,flux_err,centroid_col,centroid_row,cadenceno,quality
8272.059,3.900189,196.75444946974164,880.1076737271662,2977,0
8270.971,3.9000323,196.75482833629928,880.1077982491888,2978,0
8269.665,3.8999033,196.75454770556382,880.1069578637839,2979,0
8273.5625,3.900074,196.75486012044436,880.1073842516307,2980,0
8269.21,3.8997772,196.75466407764307,880.1067342484138,2981,0
8270.217,3.8998263,196.75454471210583,880.1067619261488,2982,8192
8273.011,3.899826,196.75448630317686,880.1066271913164,2983,0
8280.805,3.900409,196.7543441825999,880.1064490392997,2984,0
8277.749,3.9002397,196.75496919983271,880.1063134665421,2985,0
8269.615,3.8995707,196.75467345498734,880.1064923385579,2986,0
8272.032,3.8999481,196.7549722134697,880.1063036475683,2987,0
8272.736,3.8999572,196.75459866198528,880.1061494920426,2988,0
8272.613,3.899737,196.75472400475803,880.1052426721631,2989,0
8268.25,3.8993566,196.75545656474526,880.1057117242893,2990,0
8275.241,3.899956,196.75468978626236,880.1053506822226,2991,0
8266.167,3.8994305,196.75508335568142,880.1057259950464,2992,0
8268.054,3.899291,196.75493812398224,880.1054605167113,2993,0
8258.649,3.8987184,196.75514815595795,880.1055245908734,2994,0
8269.233,3.899218,196.75539842527985,880.1051349016764,2995,0
8267.147,3.899198,196.75455912376844,880.1051811559342,2996,0
8272.374,3.89961,196.75495023867563,880.1051640874282,2998,0
8271.474,3.8993769,196.75522279308746,880.1045705091825,2999,0
8264.113,3.8989415,196.75474312143808,880.1043775122743,3000,0
8275.291,3.8996065,196.75591924681532,880.1050721912454,3001,0
8261.442,3.8986838,196.75534824332777,880.1049263084096,3002,0
8262.858,3.898559,196.75525384825758,880.1045186645057,3003,0
8268.114,3.8989482,196.75543826578573,880.1046842033868,3004,0
8262.096,3.898458,196.75452744561537,880.1042947205659,3005,0
8270.264,3.8991609,196.755173501845,880.1038161512915,3006,0
8267.144,3.898963,196.75570858910018,880.1046882152144,3007,0
8268.692,3.898944,196.75519626400458,880.1046457380065,3008,0
8273.909,3.8994238,196.75447313895467,880.1041274477918,3009,0
8266.261,3.8990269,196.75606373198374,880.1050030702684,3010,0
8264.975,3.8988369,196.75565510368017,880.1046559303638,3011,0
8266.292,3.898761,196.7551561440635,880.1043447706488,3012,0
8265.653,3.8988218,196.75476899432292,880.1040010577409,3013,0
8268.369,3.8991673,196.7556129389345,880.1045160714307,3014,0
8270.1,3.8991287,196.75518533164703,880.1043970709914,3015,0
8272.874,3.899302,196.75554916732997,880.1041902287254,3016,0
8269.02,3.8990455,196.7555230227402,880.104132617264,3017,0
8264.979,3.8986685,196.7553818968946,880.1041959855261,3018,0
8263.355,3.8986378,196.75487854001972,880.1040359646245,3019,0
8260.272,3.8983788,196.75533665748696,880.1040858482437,3020,0
8269.949,3.899124,196.75570177398922,880.1044033829241,3021,0
8261.311,3.898432,196.7550846853308,880.103429334629,3022,0
8262.924,3.8986824,196.75524381254556,880.10344323003,3023,0
8262.48,3.898657,196.75555679411355,880.1045293548585,3024,0
8259.16,3.8982072,196.75555801560293,880.1039082212812,3025,0
8273.435,3.8993876,196.75491470974907,880.1041932284384,3026,0
8272.447,3.8992186,196.75536017516143,880.1044544209493,3027,0
8275.479,3.9022357,196.75415934410066,880.103746593292,3028,128
8266.668,3.898858,196.7558598429156,880.1043235897514,3029,0
8263.896,3.898575,196.75475379273547,880.1037991832532,3030,0
8267.908,3.8988452,196.7552236648832,880.1040689684844,3031,0
8268.743,3.8991055,196.75537447888576,880.1038618775431,3032,0
8271.753,3.8991706,196.7557660502463,880.1039867322785,3033,0
8271.271,3.8992167,196.75513154441282,880.1034307280577,3034,0
8253.423,3.897865,196.75582706127489,880.1037277901983,3035,0
8270.267,3.8990803,196.75615061774738,880.1039127417873,3036,0
8264.501,3.8986661,196.75591686455118,880.1037471763351,3037,0
8262.24,3.898385,196.7554576416217,880.1037237831265,3038,0
8271.395,3.8996868,196.75477132912778,880.1040524104571,3039,0
8265.583,3.8988945,196.75586862031554,880.1036831051658,3040,0
8271.178,3.8992388,196.75528419456754,880.1037373832395,3041,0
8267.694,3.8988745,196.75539339513182,880.1031860828143,3042,0
8268.268,3.8989146,196.75548164038057,880.1032025582027,3043,0
8271.084,3.8991196,196.7553609811691,880.103164848446,3044,8192
8272.667,3.8992145,196.75513728571394,880.1038446716768,3045,0
8258.32,3.898129,196.75542231393646,880.1037689336157,3046,8192
8275.241,3.8993275,196.7559252087629,880.1040408137532,3047,0
8266.805,3.8989866,196.75542303198574,880.1038319953273,3048,0
8276.996,3.8996537,196.75565223642593,880.1042280238528,3049,0
8271.412,3.8997867,196.7554318840861,880.1039816862036,3050,8192
8263.346,3.8983357,196.75541809305048,880.1038399936549,3051,0
8259.933,3.897286,196.75554565076777,880.1039902494878,3052,0
8270.459,3.8986676,196.7551179935234,880.1034007536354,3053,0
8271.38,3.900373,196.75583119453222,880.1047062150018,3054,0
8276.183,3.8994024,196.75566216166945,880.1033042211797,3055,0
8279.104,3.8998575,196.75619146330618,880.104764278819,3056,0
8265.797,3.8984385,196.75510483832093,880.1037094270902,3057,0
8280.682,3.8998935,196.75492752716048,880.103208454283,3058,0
8267.152,3.8986871,196.75578279176082,880.1034726614198,3059,0
8278.783,3.899536,196.7555475324961,880.1041700887257,3060,0
8267.414,3.8969007,196.75636095926544,880.1041230686186,3061,0
8265.754,3.8975832,196.75537692095892,880.103825361242,3062,0
8262.07,3.896367,196.7555641766426,880.1037098413956,3063,0
8268.084,3.8968282,196.75648622978773,880.1038488535074,3064,0
8264.319,3.896594,196.75576342296154,880.1034390415878,3065,0
8263.711,3.896482,196.7550467588194,880.1035119375765,3066,0
8268.443,3.8977933,196.75574410562513,880.1034761407559,3067,0
8266.766,3.8967998,196.75594005857297,880.1042577064035,3068,0
8270.162,3.89691,196.75556067714368,880.1035993718772,3069,0
8266.33,3.8966515,196.75630234076203,880.103473488261,3070,0
8273.569,3.8972392,196.75644777334756,880.103520965347,3071,0
