flux,flux_err,centroid_col,centroid_row,cadenceno,quality
18135.85,4.5423303,439.6760413806041,580.7854323900133,1105,0
18132.322,4.541907,439.6760382443558,580.7853090283085,1106,0
18136.418,4.542299,439.67650108966916,580.7850848821421,1107,0
18143.697,4.542807,439.6765478567341,580.7859041092362,1108,0
18132.566,4.5420537,439.6765512402204,580.7856158902523,1109,0
18143.555,4.5428047,439.6768115042521,580.7855035019377,1110,0
18142.01,4.5427895,439.67667180659873,580.7854536183393,1111,0
18143.791,4.5426836,439.6769404599499,580.7851758463828,1112,0
18137.092,4.542267,439.6770959781169,580.7853611918224,1113,0
18134.908,4.5423174,439.6771165564611,580.7853736112253,1114,0
18123.08,4.541382,439.6766642128552,580.7854822775139,1115,0
18143.172,4.5427084,439.67751137154625,580.7858153144466,1116,0
18138.703,4.542353,439.6771346533025,580.7857135737949,1117,0
18148.234,4.543144,439.676682090434,580.7854393125203,1118,0
18149.664,4.5430593,439.6768421800324,580.7857662076325,1119,0
18145.713,4.5429955,439.6773216800736,580.7857791251215,1120,0
18137.342,4.542807,439.67707996031584,580.7858312723265,1121,0
18133.68,4.542105,439.67652936796753,580.7863967911003,1122,0
18140.936,4.542462,439.67696940299203,580.7861831762085,1123,0
18146.207,4.542908,439.6777238677795,580.7860718568726,1124,0
18140.6,4.542413,439.67730456892866,580.7859468263952,1125,0
18137.322,4.542426,439.6772836999878,580.7858133711952,1126,0
18147.898,4.5431113,439.6773913689887,580.785714675366,1127,0
18138.611,4.5423717,439.6773513814087,580.7861914837338,1128,0
18139.57,4.542353,439.67724608302484,580.7860533551423,1129,0
18144.07,4.542632,439.67719064230266,580.7858137798227,1130,0
18148.342,4.5430074,439.67810356612677,580.7851933019772,1131,0
18142.906,4.5427413,439.67756547700236,580.7856217585902,1132,8192
18146.404,4.542745,439.6779256385159,580.7857897459778,1133,0
18149.857,4.543118,439.6777063412737,580.7859850437337,1134,0
18149.457,4.5431147,439.67798060331467,580.7857944807664,1135,0
18135.025,4.5420356,439.67763316502845,580.7861734351301,1136,0
18148.246,4.543694,439.677627539281,580.7860111888288,1137,128
18147.506,4.5430055,439.67757931577796,580.7862377183751,1138,0
18140.03,4.542387,439.67739997989275,580.7861410413186,1139,0
18143.764,4.54275,439.67779339151537,580.7860812592771,1140,0
18147.256,4.5429397,439.6774569003094,580.7861619608789,1141,0
18151.494,4.5432863,439.6782216108673,580.7859349015959,1142,8192
18145.418,4.542785,439.6777136728867,580.7862215883099,1143,0
18144.094,4.542762,439.67802318376675,580.7855138541554,1144,0
18146.262,4.5429287,439.67804235449125,580.7854870219052,1145,0
18146.164,4.5428634,439.67809389172567,580.7852493339942,1146,0
18146.715,4.542873,439.67803078333793,580.7856075824244,1147,0
18150.338,4.54308,439.67844745769196,580.7858672454714,1148,0
18147.74,4.543259,439.6781116291139,580.7861793690578,1149,0
18150.273,4.543078,439.6779824539516,580.7861794175202,1150,0
18157.734,4.5436006,439.6789130702524,580.785768150006,1151,0
18149.627,4.543163,439.67790030260875,580.7859922533596,1152,0
18154.725,4.5433474,439.6786768014826,580.7859119631823,1153,0
18139.986,4.542538,439.6779030741204,580.7861701438832,1154,0
18151.875,4.5432515,439.6781498486619,580.7859977857455,1155,0
18151.352,4.543148,439.67786117996604,580.7859121334585,1156,0
18148.184,4.543023,439.678196836993,580.786096773981,1157,0
18149.705,4.5427876,439.67752689686495,580.7859633357775,1158,0
18147.176,4.542938,439.6783505312439,580.7855866661091,1159,0
18144.744,4.542687,439.6781386913087,580.7854927549828,1160,0
18154.36,4.544321,439.67866075528303,580.7861655357938,1161,0
18136.592,4.5421324,439.6784218064067,580.7858270263038,1162,0
18151.145,4.5430465,439.6779240415576,580.786261289077,1163,0
18153.896,4.543297,439.6778264626197,580.7861594950454,1164,0
18151.777,4.5430574,439.6779827246735,580.7863455061273,1165,0
18142.742,4.542498,439.6777612723305,580.7862308261504,1166,0
