flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
20674.787,5.3917065,0,0.001362536,1006.3032859537582,712.9731470126308,1105,17337.227,4.592765,1171.118,0.38612524,20674.787,5.3917065,0,,,,,1006.3032859537582,0.00037600062,712.9731470126308,0.00038799908,0.0062167533,0.014945081
20701.371,5.3965387,0,0.0013633308,1006.3027517930185,712.9728454790792,1106,17360.703,4.5939164,1170.7258,0.38017872,20701.371,5.3965387,0,,,,,1006.3027517930185,0.00037549296,712.9728454790792,0.00038749023,0.0061511435,0.014889357
20672.793,5.3962717,0,0.0013641254,1006.3036769554348,712.9734714458662,1107,17336.72,4.592534,1170.878,0.38030398,20672.793,5.3962717,0,,,,,1006.3036769554348,0.00037615903,712.9734714458662,0.00038814143,0.0060159545,0.0150235575
20681.512,5.3948927,0,0.00136492,1006.3026448161363,712.9734964945787,1108,17346.578,4.5927806,1170.4285,0.38052264,20681.512,5.3948927,0,,,,,1006.3026448161363,0.00037570763,712.9734964945787,0.00038771314,0.0058733504,0.014971624
20683.168,5.39534,0,0.0013657147,1006.3030977616784,712.9725067970271,1109,17345.408,4.5927906,1170.716,0.38024017,20683.168,5.39534,0,,,,,1006.3030977616784,0.00037584399,712.9725067970271,0.00038778514,0.0060177087,0.014431552
20683.715,5.390001,8192,0.0013665091,1006.3020080839004,712.9729148802222,1110,17347.117,4.593058,1171.2407,0.38037744,20683.715,5.390001,8192,,,,,1006.3020080839004,0.00037586715,712.9729148802222,0.00038784157,0.0060670157,0.014435867
20677.928,5.397433,0,0.0013673035,1006.3037964096302,712.9724836685436,1111,17342.504,4.592684,1172.4442,0.37980783,20677.928,5.397433,0,,,,,1006.3037964096302,0.00037602865,712.9724836685436,0.00038796643,0.006068508,0.014394248
20678.912,5.398057,0,0.001368098,1006.3036418026784,712.9727840442351,1112,17341.816,4.5923543,1171.029,0.38015145,20678.912,5.398057,0,,,,,1006.3036418026784,0.00037591186,712.9727840442351,0.00038785045,0.0062385947,0.014230926
20683.17,5.3955894,0,0.0013688923,1006.3038202340671,712.9724047147756,1113,17346.662,4.592887,1170.9022,0.37995508,20683.17,5.3955894,0,,,,,1006.3038202340671,0.0003760219,712.9724047147756,0.0003875559,0.0061232573,0.014276351
20671.633,5.393446,0,0.0013696864,1006.3040297077886,712.9727863923705,1114,17337.475,4.592486,1171.0492,0.3802608,20671.633,5.393446,0,,,,,1006.3040297077886,0.000376183,712.9727863923705,0.00038811273,0.006205823,0.013968713
20682.24,5.3982615,0,0.0013704805,1006.3037106551174,712.9726337782633,1115,17346.621,4.5929227,1170.0099,0.37994313,20682.24,5.3982615,0,,,,,1006.3037106551174,0.00037572373,712.9726337782633,0.00038765266,0.006041824,0.014211828
