flux,flux_err,centroid_col,centroid_row,cadenceno,quality
20463.287,4.2604775,247.21373180418476,713.8187730482554,1105,0
20465.46,4.2605066,247.213556715602,713.8187112258782,1106,0
20468.479,4.260796,247.21384824426585,713.8187497668147,1107,0
20468.021,4.2608004,247.21390271094572,713.8189617221109,1108,0
20463.734,4.2604303,247.21378652230814,713.8185632462229,1109,0
20472.723,4.2610617,247.21384945421852,713.8185156740572,1110,0
20472.406,4.2609725,247.2138355629605,713.8185858403918,1111,0
20475.295,4.261233,247.21376789492214,713.8183941434852,1112,0
20457.46,4.2599616,247.2136974161322,713.8184165026131,1113,0
20475.363,4.2613416,247.2136221541399,713.818414793417,1114,0
20463.93,4.260489,247.21387905329232,713.8184800521249,1115,0
20471.057,4.2609653,247.21390772900497,713.8182552674646,1116,0
20472.953,4.261004,247.21401632269786,713.8184788832007,1117,0
20474.96,4.2612653,247.214016524566,713.8186644164748,1118,0
20464.91,4.260481,247.21414833164314,713.8185741237335,1119,0
20465.238,4.2605305,247.2142902832948,713.8184307885074,1120,0
20464.943,4.260559,247.21442409709593,713.8184079331643,1121,0
20468.004,4.260738,247.2143402436043,713.8186132714952,1122,0
20473.824,4.261162,247.21430509163855,713.8182568445818,1123,0
20464.805,4.260532,247.21422164625244,713.8184318983716,1124,0
20470.357,4.26081,247.21389838612865,713.818470129922,1125,0
20474.13,4.261068,247.21438773728852,713.8180349774462,1126,0
20467.09,4.2606072,247.21388043161897,713.8185433038462,1127,0
20468.352,4.2606735,247.2140812664674,713.8184581133545,1128,0
20468.87,4.26068,247.21424348102553,713.8184528995108,1129,0
20469.008,4.2606764,247.21384043636093,713.8183700596519,1130,0
20478.297,4.2613516,247.2142467926219,713.8180969303153,1131,0
20473.541,4.26106,247.21415039972038,713.8184013560566,1132,0
20467.406,4.2605643,247.21408612034836,713.8181083655587,1133,0
20458.572,4.260012,247.21431994954744,713.8182668643731,1134,0
20465.629,4.2604666,247.2138241952351,713.8183098136052,1135,0
20467.55,4.260509,247.2141110772139,713.8181944474132,1136,0
20471.588,4.260819,247.21425614845575,713.818369093245,1137,0
20469.967,4.260747,247.2142593288586,713.8184632249438,1138,0
20466.637,4.2605524,247.21445848464506,713.8185646767157,1139,0
20466.785,4.260586,247.21415586267156,713.8183357760773,1140,0
20460.164,4.260129,247.21409462404267,713.8183991288236,1141,0
20465.629,4.260469,247.21416166320017,713.8182448347086,1142,0
20466.531,4.260443,247.2142491662264,713.8183250231132,1143,0
20465.393,4.260499,247.21398319056343,713.8182663143888,1144,0
20477.914,4.261329,247.21382509376528,713.8181372006445,1145,8192
20474.795,4.261187,247.2137324306419,713.8183401526458,1146,0
20472.527,4.2609124,247.21416235066926,713.8180924674779,1147,0
20471.969,4.260824,247.21414180289207,713.8180849399827,1148,0
20467.914,4.260756,247.21415684963088,713.8183937402215,1149,0
20466.395,4.2606683,247.21437647070837,713.8181532447818,1150,0
20473.469,4.2609797,247.21413425826643,713.818060890018,1151,0
20466.424,4.260516,247.2141905153534,713.8180961929929,1152,8192
20469.775,4.2607346,247.21431803273214,713.8181952359257,1153,0
20462.686,4.2602334,247.21438390143263,713.8182862265013,1154,0
20461.549,4.2601204,247.21438174384443,713.8182673081169,1155,0
20467.176,4.260526,247.2141657316393,713.8183595155315,1156,0
20469.457,4.2606893,247.21423083954542,713.8183405544579,1157,0
20467.473,4.260573,247.21427277045723,713.8182804895458,1158,0
20472.113,4.2609096,247.2140647190414,713.8182341365283,1159,0
20455.623,4.259692,247.21376026314204,713.8180619877977,1160,0
20471.066,4.2608395,247.21395182520376,713.8182330344105,1161,0
20467.158,4.260549,247.21431747793363,713.8180238670756,1162,0
20472.496,4.260886,247.2142871538396,713.8182377261489,1163,0
20466.617,4.2604427,247.21427448594835,713.8185217569903,1164,0
20470.623,4.260794,247.2143385805631,713.8180951285087,1165,128
20468.693,4.2607784,247.2142885223633,713.8183350769768,1166,0
20467.736,4.2605367,247.21448575315895,713.8182818822326,1167,0
20469.121,4.2606487,247.21477655700897,713.818611590057,1168,0
20459.76,4.2599583,247.21469327129083,713.8182819885012,1169,0
20461.082,4.2605495,247.21465299166462,713.818478784371,1170,0
20473.502,4.2609773,247.2149634059192,713.8183791813885,1171,0
20474.969,4.260994,247.21502338888644,713.8184215132063,1172,0
20459.37,4.259933,247.21482313172726,713.8186135723748,1173,0
20464.451,4.2602735,247.21467749333615,713.8184652079602,1174,0
20466.129,4.2603474,247.21463088355398,713.8184055987895,1175,0
20463.203,4.2602587,247.21472511396217,713.8185330518958,1176,0
20463.855,4.2602606,247.21482893476247,713.8184569110705,1177,0
20468.287,4.2605577,247.21461237959292,713.8183958513661,1178,0
20460.45,4.25996,247.21432059757058,713.8184961040976,1179,0
20469.898,4.26074,247.21457732142508,713.8184946362265,1180,0
20458.732,4.2598906,247.21389082023063,713.8182961274655,1181,0
20466.621,4.2604437,247.21413542773055,713.8180669017579,1182,0
20469.117,4.2606735,247.21413621110614,713.8184175644082,1183,0
20458.695,4.2598224,247.2136744986946,713.8183099687232,1184,0
20462.848,4.2601714,247.2140147187481,713.8184219127883,1185,0
20470.281,4.2607303,247.21431971358248,713.8179356561017,1186,0
20465.66,4.2603126,247.21418432391226,713.8183008637372,1187,0
20457.838,4.2597423,247.2139725872944,713.8184392588396,1188,0
20464.012,4.2603374,247.21377888860533,713.8181612282099,1189,0
20455.666,4.259638,247.2138255527078,713.8183252169015,1190,0
20462.973,4.2602167,247.21394332961538,713.8182120189554,1191,0
20457.125,4.2598205,247.2139545522419,713.818647903609,1192,0
20457.834,4.259819,247.2138945330673,713.8181608194961,1193,0
20468.02,4.2605996,247.21398640562174,713.8179858649058,1194,0
20463.809,4.260157,247.2133330016693,713.8182983463565,1195,0
20466.094,4.2603946,247.21329109741342,713.8181130137117,1196,0
20463.332,4.260164,247.21313347874715,713.8184163322429,1197,0
20462.105,4.260064,247.2133065285124,713.8181905996584,1198,0
20460.777,4.2600284,247.21317737977714,713.8185878018041,1199,8192
20460.312,4.2600408,247.2136316807119,713.8185110477315,1200,0
20471.324,4.260747,247.2134156935225,713.8183864138078,1201,0
20453.688,4.2594643,247.2136066636059,713.8183847395621,1202,0
20455.727,4.2597117,247.21353116181174,713.8183787284696,1203,0
20454.367,4.2595167,247.21348194953018,713.8184291960973,1204,0
20459.984,4.2600336,247.21372313353277,713.8184701019865,1205,8192
20462.285,4.260199,247.21365517162386,713.8183240007102,1206,0
20460.05,4.26,247.2135450028094,713.8185431157956,1207,0
20467.705,4.2604346,247.21358305266537,713.8181851423236,1208,0
20460.205,4.2599506,247.21354965694172,713.8183410476702,1209,0
20462.664,4.2601027,247.2138300257023,713.8182087465128,1210,0
20457.535,4.2597213,247.2135224877027,713.818459592794,1211,0
20456.342,4.2596097,247.21331711150853,713.8182609231054,1212,0
20459.742,4.259883,247.2135104924037,713.8182361658107,1213,0
20454.762,4.2594066,247.21368772008123,713.8183583988887,1214,0
20458.617,4.259928,247.21392528333683,713.8181600956179,1215,0
20458.209,4.2597165,247.21323784299986,713.817999587908,1216,0
20466.928,4.2604027,247.21374249014727,713.8179521433062,1217,0
20460.094,4.2598453,247.21341645865886,713.8179537973501,1218,8192
20457.613,4.259669,247.21358263102692,713.8181109726876,1219,0
20466.398,4.2602744,247.21382548386285,713.8182175700338,1220,0
20464.023,4.2600703,247.2136552047324,713.818391633612,1221,0
20457.018,4.2595696,247.2138915168265,713.8180066033556,1222,0
20465.525,4.26024,247.21381035313865,713.818209737765,1223,0
20460.074,4.2599125,247.21368421376695,713.8182321886815,1224,0
20466.91,4.260311,247.21363285946123,713.8183074459079,1225,0
20463.752,4.2600503,247.2133103159445,713.8183513333552,1226,0
20459.535,4.2597594,247.21332296829814,713.8181066032399,1227,0
20462.014,4.2600484,247.21354227168845,713.8181774767764,1228,0
20472.32,4.260652,247.21348063047782,713.8181290336476,1229,8192
20464.027,4.260157,247.213674777253,713.8180623222514,1230,0
20457.031,4.2596173,247.21333130847813,713.8180798823277,1231,8192
20464.988,4.2601204,247.21384976141607,713.8180847513103,1232,0
20463.203,4.260046,247.21375657859573,713.818195144247,1233,0
20466.238,4.260255,247.21370801083035,713.8183100939199,1234,0
20464.123,4.260158,247.2137946068152,713.8185007481653,1235,8192
20454.877,4.259451,247.21354066358143,713.8181494695307,1236,0
20461.574,4.259871,247.21354467444024,713.8181237928736,1237,0
20470.148,4.2605386,247.21336060198558,713.8183995313393,1238,0
20460.246,4.259799,247.21372783358657,713.8182926797546,1239,0
20458.65,4.259626,247.21363610088528,713.8185316736435,1240,0
20465.617,4.260188,247.2136573908831,713.818195987487,1241,0
20456.207,4.259539,247.2135521762477,713.818205834243,1242,0
20462.5,4.2600327,247.21375028634696,713.8181625412817,1243,0
20461.734,4.259925,247.21362016446858,713.8183224274007,1244,8192
20465.078,4.2600765,247.2133362783591,713.8181171515024,1245,0
20465.28,4.2601066,247.21345760392768,713.8179711567028,1247,0
20464.965,4.260137,247.21365299947644,713.8185020044738,1248,0
20461.633,4.2598124,247.2136907981172,713.8182858619924,1249,0
20458.016,4.259584,247.2139959204751,713.8181105401268,1250,0
20470.236,4.2604103,247.21435382888706,713.8182142558637,1251,0
20465.973,4.2600975,247.214640908337,713.818309829349,1252,0
20465.254,4.2600155,247.21392271437583,713.8186860160275,1253,0
20459.264,4.259535,247.21432131045847,713.818814812361,1254,0
20451.54,4.25913,247.2143743264852,713.8188720145699,1255,0
20452.5,4.2591834,247.21445177612378,713.8189573807641,1256,0
20458.879,4.2596893,247.21490421048472,713.8185732711653,1257,0
20451.455,4.2590356,247.2149219832215,713.8187437894805,1258,0
20474.467,4.260744,247.21479522131557,713.8185335367211,1259,0
20458.398,4.259557,247.21493043953527,713.8186276038932,1260,0
20458.273,4.2595234,247.21484353967048,713.8183370107085,1261,0
20465.047,4.259896,247.2146574657018,713.8184330807844,1262,0
20463.332,4.260033,247.2146356058369,713.818473849853,1263,0
20459.85,4.2596145,247.21417420007919,713.8183541199642,1264,0
20465.186,4.259974,247.2143208741026,713.8180404507465,1265,0
20467.547,4.260238,247.214456820649,713.8182503618533,1266,0
20473.258,4.260595,247.21409196094982,713.8183728955494,1267,0
20453.172,4.259198,247.21390676243675,713.8183922826189,1268,0
20458.52,4.2594547,247.21387062302705,713.8185259782036,1269,0
20458.223,4.259582,247.21392878827947,713.8184008044213,1270,0
20458.645,4.2595367,247.21387660759234,713.818345472994,1271,0
20457.902,4.259464,247.2137024717107,713.8181654070296,1272,0
20458.79,4.2596226,247.21364937851436,713.8183765835473,1273,0
20459.742,4.2596674,247.21366727657247,713.8181967818281,1274,0
20463.818,4.259899,247.21397271289123,713.8182512007903,1275,0
20460.191,4.2596664,247.21382208667785,713.8181463076928,1276,0
20461.906,4.259907,247.21385735745997,713.8179999305111,1277,0
20466.344,4.260132,247.21401857546613,713.8180364750417,1278,0
20470.344,4.260403,247.21410235376712,713.817910748791,1279,0
20463.88,4.2599096,247.21399582457926,713.8178420866242,1280,0
20469.477,4.260345,247.2139174186756,713.8177324657464,1281,0
20457.941,4.2595854,247.2140057187641,713.8178832994923,1282,0
20468.98,4.2603765,247.21422428163498,713.8178807182801,1283,0
20456.547,4.259484,247.21405814029202,713.818074518568,1284,0
20458.434,4.259549,247.21381839348803,713.8181655701853,1285,0
20461.594,4.2598305,247.2136856817116,713.817802784294,1286,0
20464.732,4.2599864,247.2140642013418,713.8179661313294,1287,0
20464.61,4.2599354,247.21364062911582,713.8177915463338,1288,0
20466.078,4.2600155,247.2136331941994,713.8180164524339,1289,0
20463.596,4.2598906,247.2134397917567,713.8176416632967,1290,0
20462.152,4.259692,247.21374193895704,713.817992132865,1291,0
20458.865,4.259385,247.21389687806297,713.8180032778711,1292,0
20466.3,4.260056,247.21388781873327,713.8177744562661,1293,0
20464.545,4.259864,247.21369986601255,713.8180746662458,1294,0
20460.295,4.2596626,247.21345703058066,713.8180891467478,1295,0
20457.326,4.2593207,247.2136963177254,713.8178859914278,1296,0
20470.193,4.2603855,247.2136761420163,713.8178475594613,1297,8192
20462.709,4.259757,247.21345575798276,713.8180574011491,1298,0
20455.094,4.2591786,247.21396418536108,713.8182094270337,1299,0
20460.865,4.2596045,247.214204818211,713.8181596527212,1300,0
20462.066,4.2596526,247.21380659791777,713.8183261032372,1301,0
20458.08,4.25935,247.2140358566684,713.8182315421197,1302,0
20465.006,4.2599363,247.21403842429956,713.8181046153671,1303,0
20468.947,4.26025,247.2135626961038,713.8180273978276,1304,0
20461.623,4.2596493,247.2136894683082,713.818104354751,1305,0
20460.969,4.25954,247.21378181839356,713.8183111726347,1306,0
20451.828,4.2590218,247.2140054645367,713.8181442952933,1307,0
20461.715,4.2596893,247.2136696219445,713.8182328745052,1308,0
20468.871,4.260171,247.21400107174938,713.8180214189096,1309,0
20464.992,4.2598968,247.2138184648594,713.8181144670548,1310,0
20464.69,4.2598176,247.21383318790055,713.8180207576484,1311,0
20468.441,4.26062,247.2136116651377,713.81768426232,1312,128
20474.34,4.260969,247.21382066271596,713.8178417246645,1313,128
20457.822,4.2593355,247.21358966213356,713.8179071687127,1314,0
20462.691,4.2597303,247.21354980262288,713.8179943743845,1315,0
20461.574,4.2595735,247.21393752447185,713.8182254387177,1316,0
20461.14,4.259566,247.21404565094048,713.8179735818296,1317,0
20460.678,4.2595725,247.21381355595676,713.8178568000625,1318,8192
20463.855,4.2597938,247.21395267561118,713.8176546677097,1319,0
20470.926,4.260363,247.21368375060132,713.8178715306408,1320,0
20460.48,4.25955,247.21386760643566,713.8178995275858,1321,0
20468.576,4.2601376,247.21385636051681,713.8174933331971,1322,0
20469.883,4.260269,247.21412764131375,713.817515216238,1323,0
20461.775,4.259693,247.21417844286447,713.8177194072999,1324,0
20464.752,4.2598405,247.21401051569902,713.8178106389197,1325,0
20465.629,4.259965,247.2140802576576,713.8175808081232,1326,8192
20461.443,4.259493,247.2141193363967,713.8180331297174,1327,0
20464.588,4.259805,247.21375413979695,713.8178568144439,1328,0
20465.895,4.259899,247.21362185736217,713.8181452352895,1329,0
20453.035,4.2589364,247.21397884530433,713.81782987325,1330,0
20469.357,4.2601533,247.21414916742452,713.8179794533291,1331,0
20459.787,4.2595205,247.21434970427413,713.8180665536655,1332,0
20458.809,4.2593956,247.21406868889565,713.8181886944614,1333,0
20467.41,4.2600355,247.21446368054245,713.8183697962004,1334,0
20464.156,4.2597666,247.21439502691825,713.8182201947899,1335,0
20459.803,4.2594533,247.21469358409433,713.8182771436159,1336,0
20458.275,4.2592793,247.21475093838575,713.8182453542304,1337,0
20454.428,4.258988,247.21493550783197,713.8183756463372,1338,0
20455.111,4.2590404,247.2146958106723,713.8185618158072,1339,0
20459.996,4.2594466,247.21497242427535,713.8185391583977,1340,0
20454.94,4.259,247.21469258981895,713.8182785649077,1341,0
20456.229,4.2591558,247.21477377525508,713.8183448147527,1342,0
20458.236,4.259266,247.21488774959505,713.8183597011232,1343,0
20456.72,4.2590466,247.21459807581573,713.8182319886276,1344,0
20459.033,4.259319,247.2146455617051,713.8183669012723,1345,0
20461.846,4.2594786,247.21435043929418,713.8180807111463,1346,0
20454.713,4.2590437,247.2143616524042,713.8182012738603,1347,0
20467.1,4.259884,247.2142987554817,713.8177820635347,1348,0
20454.96,4.259042,247.21414673195875,713.8178647125353,1349,8192
20464.39,4.2597284,247.2140706159938,713.81778244064,1350,0
