flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
54819.887,7.385762,0,0.0010430942,76.87410030511806,973.976108137088,1105,49825.605,6.5261736,1493.7544,0.54748625,54819.887,7.385762,0,,,,,76.87410030511806,0.00014365111,973.976108137088,0.00013314563,-0.0048141307,0.017579438
54828.938,7.384147,0,0.0010439357,76.874308705526,973.9760235446948,1106,49833.207,6.5265026,1491.4851,0.54716396,54828.938,7.384147,0,,,,,76.874308705526,0.00014364431,973.9760235446948,0.00013311885,-0.0047652298,0.017594567
54824.438,7.3848333,8192,0.0010447772,76.87410488757357,973.9766047195443,1107,49828.457,6.526315,1493.142,0.5476767,54824.438,7.3848333,8192,,,,,76.87410488757357,0.00014363971,973.9766047195443,0.00013316101,-0.0049156668,0.017715972
54832.434,7.37854,128,0.0010456187,76.8741819494849,973.9764233245763,1108,49838.17,6.5271235,1490.8601,0.5482139,54832.434,7.37854,128,,,,,76.8741819494849,0.00014362998,973.9764233245763,0.00013311052,-0.0050188717,0.017779652
54838.55,7.3886943,8192,0.0010464601,76.87430738930476,973.9763703034577,1109,49840.742,6.5268598,1490.1133,0.5480465,54838.55,7.3886943,8192,,,,,76.87430738930476,0.00014362189,973.9763703034577,0.00013311263,-0.0044314694,0.017658638
54819.676,7.377176,0,0.0010473016,76.87434063771349,973.9759889702091,1110,49826.773,6.5261745,1491.5969,0.54693097,54819.676,7.377176,0,,,,,76.87434063771349,0.00014365869,973.9759889702091,0.00013312935,-0.0044562463,0.017600382
54828.934,7.383501,0,0.0010481429,76.87436933879208,973.9760982734095,1111,49835.414,6.526475,1491.2413,0.54733306,54828.934,7.383501,0,,,,,76.87436933879208,0.0001436364,973.9760982734095,0.0001331067,-0.0044152243,0.01750718
54827.68,7.3836536,128,0.0010489842,76.87436434882544,973.97609799528,1112,49833.113,6.5269346,1491.659,0.546973,54827.68,7.3836536,128,,,,,76.87436434882544,0.00014365044,973.97609799528,0.00013313403,-0.0042892774,0.017363226
54817.65,7.3859954,8192,0.0010498256,76.87402288047659,973.9765731853452,1113,49826.07,6.5260444,1489.9229,0.5470775,54817.65,7.3859954,8192,,,,,76.87402288047659,0.00014364126,973.9765731853452,0.0001331234,-0.004308456,0.01744652
54822.19,7.393308,0,0.0010506669,76.87449301100773,973.9762333261151,1114,49829.434,6.5262785,1491.7253,0.5468569,54822.19,7.393308,0,,,,,76.87449301100773,0.00014364935,973.9762333261151,0.00013312673,-0.0040722727,0.017336858
54832.293,7.385728,0,0.0010515081,76.87428786563925,973.9760646531374,1115,49839.613,6.5267477,1493.0496,0.5466528,54832.293,7.385728,0,,,,,76.87428786563925,0.00014362451,973.9760646531374,0.00013310106,-0.0043116063,0.017518101
54833.03,7.3895116,0,0.0010523493,76.87439041381002,973.9762690583277,1116,49838.82,6.5267525,1489.3965,0.5479637,54833.03,7.3895116,0,,,,,76.87439041381002,0.00014360397,973.9762690583277,0.00013310708,-0.0043001,0.017587263
54840.42,7.3772554,0,0.0010531904,76.87432303474904,973.9763056272323,1117,49846.062,6.5269938,1490.3558,0.5464817,54840.42,7.3772554,0,,,,,76.87432303474904,0.00014362298,973.9763056272323,0.00013309877,-0.00428313,0.017866515
54827.637,7.3850603,0,0.0010540315,76.87461523443588,973.9758753626834,1118,49836.59,6.5265503,1490.5358,0.5478656,54827.637,7.3850603,0,,,,,76.87461523443588,0.00014362673,973.9758753626834,0.00013308936,-0.0043934174,0.01770517
54818.8,7.3767514,0,0.0010548728,76.87445981025304,973.976131335164,1119,49825.656,6.52608,1490.6696,0.5469172,54818.8,7.3767514,0,,,,,76.87445981025304,0.0001436556,973.976131335164,0.00013312897,-0.0046868157,0.017865896
54829.51,7.381203,0,0.0010557137,76.8744266873066,973.9763251009099,1120,49836.406,6.5266056,1490.8389,0.54843336,54829.51,7.381203,0,,,,,76.8744266873066,0.00014363484,973.9763251009099,0.00013310983,-0.004495256,0.017973807
54825.113,7.3791795,0,0.0010565548,76.87450008338868,973.976427730345,1121,49833.85,6.526489,1489.0098,0.5476211,54825.113,7.3791795,0,,,,,76.87450008338868,0.00014363177,973.976427730345,0.00013311738,-0.0041823382,0.018105403
54812.55,7.38446,0,0.0010573958,76.87468260678162,973.9763761741597,1122,49822.934,6.525903,1492.8218,0.5475011,54812.55,7.38446,0,,,,,76.87468260678162,0.00014366546,973.9763761741597,0.00013313482,-0.0044978843,0.018117988
