flux,flux_err,centroid_col,centroid_row,cadenceno,quality
4038.74,2.4012246,836.2571025527365,385.217210616249,11914,0
4042.0916,2.4016364,836.2564647631579,385.21747402682234,11915,0
4040.6772,2.4015255,836.2564539901662,385.216955969126,11917,16
4039.9683,2.401368,836.2568674154913,385.21676682151184,11918,393216
4037.9639,2.4009392,836.256740681399,385.21651104930623,11919,0
4041.1362,2.4015424,836.2569599179435,385.21687417618153,11920,0
4042.2466,2.4016347,836.256485790155,385.21758696390333,11921,0
4044.7947,2.4019222,836.2566213604375,385.2174745173964,11922,0
4041.9722,2.4016356,836.2574663935881,385.2166255595129,11923,0
4037.5364,2.401036,836.2568208043308,385.21758109280773,11924,0
4045.8206,2.4020455,836.2565733373699,385.21768313667155,11925,0
4039.2063,2.4013658,836.2566877605724,385.21717596006766,11926,0
4041.9905,2.401607,836.2560986828154,385.2173780515611,11927,0
4048.0122,2.4024222,836.2557502241467,385.21792193048066,11928,0
4045.4617,2.4019175,836.2565731661474,385.21724901390814,11929,0
4046.2358,2.402274,836.2564212904765,385.21783861012796,11930,0
4045.247,2.4020085,836.2564999602881,385.217196022145,11931,0
4044.021,2.401881,836.2563045789411,385.2180481408522,11932,0
4039.8271,2.4013739,836.256268608965,385.2174701331929,11933,0
4042.7112,2.4017715,836.2563660003702,385.21749863895315,11934,0
4042.4565,2.4016278,836.256800982395,385.21760389691883,11935,0
4038.9224,2.4013593,836.2558438016406,385.2178905082901,11936,0
4044.132,2.40202,836.256074897531,385.21777393159516,11937,0
4040.815,2.401611,836.2560810777336,385.2180014618899,11938,0
4043.2197,2.4018996,836.2566950252123,385.21759219898667,11939,0
4040.296,2.401558,836.2567231343523,385.2175480202733,11940,0
4049.4302,2.4026258,836.2561008173773,385.2186494097055,11941,0
4043.8777,2.4020638,836.2567896420388,385.21795392859445,11942,0
4046.5527,2.40242,836.2557086773319,385.2183067787734,11943,0
4045.5188,2.4022274,836.2565730129758,385.21762623152244,11945,0
4042.0525,2.4019027,836.2563917716376,385.21820458465015,11946,0
4039.8105,2.4016752,836.2563633645219,385.2177728024742,11947,0
4045.572,2.4022994,836.2563248978029,385.2178617113872,11948,0
4045.9749,2.4023898,836.256189404581,385.21829246164975,11949,0
4047.0933,2.4025195,836.2569661119869,385.21771638884826,11950,0
4042.9805,2.4020913,836.2567427642722,385.21766787753273,11951,0
4041.9458,2.401908,836.2567482654125,385.21757775669084,11952,0
4043.66,2.402139,836.2567113677608,385.21786740443105,11953,0
4042.4138,2.4019928,836.2569501538466,385.2178300801795,11954,0
4043.0244,2.4021199,836.2566277469126,385.21825674743127,11955,0
4044.8347,2.4021995,836.2563408084059,385.2183275255267,11956,0
4043.2388,2.4022543,836.2566841852229,385.2176136666235,11957,0
4045.021,2.4022746,836.2567923552815,385.21823837489256,11958,0
4041.6362,2.401865,836.2567110887151,385.2175721623709,11959,0
4044.7173,2.4025028,836.2567709846744,385.2178715038822,11960,8192
4045.6438,2.402379,836.2563172120958,385.2182281325092,11961,0
4045.8403,2.4026046,836.2567524201711,385.21741900469004,11962,0
4044.9011,2.4023426,836.2566994398511,385.2176575024679,11963,0
4044.2441,2.4022474,836.2568249907155,385.21805944187656,11964,0
4044.869,2.4023616,836.2564770434282,385.2184870782047,11965,0
4047.8672,2.4038148,836.2566133339413,385.2180656238721,11966,0
4047.7593,2.4026062,836.2561668776284,385.2179910072739,11967,0
4047.3892,2.402749,836.2568059644449,385.2180376033306,11968,0
4042.88,2.40204,836.2566191672329,385.21814679380634,11969,0
4045.5898,2.4025044,836.2565762317377,385.21808397647516,11970,0
4050.4626,2.4030178,836.2572677033722,385.2179113955142,11971,0
4042.774,2.4021869,836.256325636948,385.2180054630652,11972,0
4042.597,2.4020905,836.2559324749492,385.2180414297764,11973,0
4043.416,2.4023209,836.2567025797629,385.2179712365154,11974,0
4044.4082,2.4023833,836.2567673973083,385.21775018990826,11975,0
4048.6802,2.4028726,836.2564426497977,385.21825981460734,11976,0
4046.9082,2.4027085,836.2564761473965,385.21874666689513,11977,0
4038.6658,2.40171,836.2568091341177,385.21779106688126,11978,8192
4045.3574,2.402485,836.2564326426947,385.2181593918183,11979,0
4039.3977,2.4018214,836.256747943972,385.2177435044831,11980,0
4040.259,2.401931,836.2563761484826,385.2181443347809,11981,0
4044.212,2.4024181,836.2564240210679,385.2177602152768,11982,0
4078.857,2.407201,836.2574409537848,385.2188427567897,11983,12352
4044.1675,2.4024038,836.2556625119001,385.2186563343839,11984,0
4040.1045,2.401994,836.2567141769761,385.21839923066267,11985,0
4044.2974,2.4025352,836.2566381265287,385.21842151872556,11986,0
4039.9841,2.401825,836.2560332431399,385.2181878228342,11987,0
4044.6177,2.402595,836.2564589900954,385.21813029878996,11988,0
4042.3708,2.4023314,836.2564931552981,385.21863529213954,11989,0
4053.1064,2.4036436,836.2565690957047,385.2187633195603,11990,0
4044.0422,2.4025023,836.2562058552448,385.2180444298697,11991,0
4040.69,2.4021204,836.2568329274484,385.2181110415738,11992,0
4039.3794,2.4018717,836.2559626003714,385.2187026187138,11993,0
4043.5342,2.402422,836.2569312770025,385.2183513767036,11994,0
4040.3535,2.4019785,836.2565129085916,385.21809173905245,11995,0
4039.8499,2.4021575,836.2557630055795,385.2182847879327,11996,8192
4039.8196,2.401966,836.2557843213744,385.218905535175,11997,0
4038.546,2.4020145,836.2562663055792,385.218446308776,11998,0
4035.93,2.401548,836.2563614829659,385.21852299132627,11999,0
4038.8474,2.40182,836.2564261007855,385.2188077411521,12000,0
4040.643,2.4029274,836.2563451657035,385.21893572353275,12001,128
4038.9346,2.4019833,836.2563342492231,385.218462885309,12002,0
4039.039,2.4019659,836.256497529241,385.21832491895503,12003,0
4037.3315,2.401905,836.2562403435709,385.21876124378736,12004,0
4035.955,2.401602,836.2570448601898,385.21802432988824,12005,0
4035.7852,2.4016707,836.256800247009,385.2179369611803,12006,0
4037.6025,2.4018197,836.2565437398189,385.2187740430837,12007,0
4038.6604,2.4020486,836.2565008738479,385.2186451951545,12008,0
4039.0786,2.4020529,836.2566301113644,385.21864489056077,12009,0
4037.7402,2.4019215,836.2568668817113,385.2184480847937,12010,0
4033.3306,2.4012845,836.2566518479259,385.21858788723506,12011,0
4039.237,2.4020648,836.2567898872843,385.2184496982873,12012,0
4035.6401,2.4018047,836.2566528505597,385.2182114293893,12013,0
4034.8054,2.4015446,836.2560818302027,385.21888713339854,12014,0
4035.6853,2.4017766,836.2564217893262,385.2189653619349,12015,0
4036.524,2.4019341,836.2568970754226,385.21841057381204,12016,0
4037.5635,2.4020188,836.2567817722487,385.2188687955999,12017,0
4031.4824,2.4013305,836.2566016360976,385.2185060248464,12018,0
4035.5498,2.4017737,836.2561443668491,385.21882334564174,12019,0
4033.502,2.4015958,836.2566086810517,385.2188098169966,12020,8192
4033.887,2.4015224,836.2566171135269,385.2198269530693,12021,0
4037.2607,2.402047,836.2561094407442,385.2193755132548,12022,0
4036.5425,2.4019907,836.2561845585719,385.2189869368449,12023,0
4031.9663,2.4013853,836.2562905791813,385.21869563632526,12024,0
4030.5278,2.401262,836.2567354907692,385.2183423483931,12025,0
4030.8394,2.4012003,836.2563635055363,385.21863718796936,12026,0
4035.17,2.4017909,836.256243081461,385.2190111166129,12027,0
4031.0984,2.4013984,836.256460014636,385.21909339007965,12028,0
4032.1426,2.4014268,836.2560828949211,385.2193703961865,12029,0
4030.0664,2.4012365,836.2563195032069,385.219242937849,12030,0
4032.7502,2.4016166,836.2570583440211,385.2188536908957,12031,0
