flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
15411.168,4.7269454,0,0.001463714,288.51290865606006,395.8809823895597,1105,13590.957,4.084878,836.8248,0.3142912,15411.168,4.7269454,0,,,,,288.51290865606006,0.00036011796,395.8809823895597,0.00045896618,0.00036768665,-0.025768196
15411.456,4.7245617,0,0.0014643637,288.5132566014377,395.8817929628309,1106,13591.958,4.084884,837.55585,0.3145727,15411.456,4.7245617,0,,,,,288.5132566014377,0.00036007096,395.8817929628309,0.000458961,0.00043041125,-0.025778111
15411.218,4.724891,0,0.0014650131,288.5133810977637,395.88157183546673,1107,13591.838,4.084913,836.19763,0.3148243,15411.218,4.724891,0,,,,,288.5133810977637,0.00036008883,395.88157183546673,0.00045891228,0.00026049954,-0.025859995
15409.53,4.7248497,128,0.0014656626,288.51373409850703,395.87972546776075,1108,13589.694,4.0858355,836.60095,0.31474656,15409.53,4.7248497,128,,,,,288.51373409850703,0.00035987195,395.87972546776075,0.00045915422,0.00014947014,-0.025831148
15412.6,4.7256308,0,0.001466312,288.5130260959306,395.8820988331524,1109,13592.395,4.0847936,837.45935,0.31464538,15412.6,4.7256308,0,,,,,288.5130260959306,0.0003600409,395.8820988331524,0.00045886156,0.0004459631,-0.025198331
15411.745,4.72601,8192,0.0014669613,288.5131832217552,395.88234052587245,1110,13591.092,4.0846505,835.7751,0.31448266,15411.745,4.72601,8192,,,,,288.5131832217552,0.00035988138,395.88234052587245,0.0004586967,0.00048554377,-0.025215093
15409.559,4.7254047,0,0.0014676106,288.51355744686384,395.88237815919575,1111,13588.633,4.0845284,836.4588,0.3142161,15409.559,4.7254047,0,,,,,288.51355744686384,0.0003600969,395.88237815919575,0.00045893033,0.00044031857,-0.025171418
15407.819,4.726182,0,0.0014682597,288.5137474755935,395.8827302544147,1112,13587.3955,4.084528,837.4835,0.31448817,15407.819,4.726182,0,,,,,288.5137474755935,0.00036016817,395.8827302544147,0.00045897005,0.0006879021,-0.02501234
15413.526,4.727052,0,0.0014689087,288.51363452941666,395.88242355638613,1113,13592.193,4.0848756,836.59564,0.31475195,15413.526,4.727052,0,,,,,288.51363452941666,0.00036000612,395.88242355638613,0.00045885573,0.0005819381,-0.025008207
15411.741,4.7270355,0,0.0014695578,288.51398403630867,395.88270170278344,1114,13590.451,4.0846324,835.88574,0.31428608,15411.741,4.7270355,0,,,,,288.51398403630867,0.0003600665,395.88270170278344,0.00045884284,0.00063795643,-0.024740491
15413.917,4.7272296,0,0.0014702067,288.51308041056996,395.8827093268271,1115,13592.22,4.084747,834.9897,0.31439975,15413.917,4.7272296,0,,,,,288.51308041056996,0.00036009937,395.8827093268271,0.00045890143,0.00046630873,-0.0249454
15410.282,4.726163,0,0.0014708554,288.5135521514171,395.8825619664799,1116,13589.471,4.084716,835.8483,0.31505886,15410.282,4.726163,0,,,,,288.5135521514171,0.00036016392,395.8825619664799,0.00045896703,0.0005242135,-0.02494721
15405.656,4.726537,0,0.0014715042,288.51296861715537,395.88333473287844,1117,13585.151,4.08442,836.52155,0.31363633,15405.656,4.726537,0,,,,,288.51296861715537,0.00036014692,395.88333473287844,0.00045903327,0.00027230923,-0.02487837
15416.199,4.7251544,0,0.0014721529,288.51318762009885,395.8828931645847,1118,13594.22,4.084925,835.9556,0.31425452,15416.199,4.7251544,0,,,,,288.51318762009885,0.00035989177,395.8828931645847,0.0004586589,0.00023018348,-0.025048412
15408.817,4.7223625,8192,0.0014728014,288.5127579903896,395.8813818466927,1119,13588.566,4.0846276,836.05945,0.31463465,15408.817,4.7223625,8192,,,,,288.5127579903896,0.00036014104,395.8813818466927,0.00045897483,0.00018600277,-0.025380794
15415.332,4.725437,0,0.0014734499,288.5134368495843,395.88228245216555,1120,13593.687,4.084903,836.43164,0.31433463,15415.332,4.725437,0,,,,,288.5134368495843,0.00035993464,395.88228245216555,0.000458744,5.876737e-05,-0.025154017
15413.794,4.725558,0,0.0014740983,288.5139395131033,395.883349786763,1121,13591.918,4.084921,836.4006,0.31460613,15413.794,4.725558,0,,,,,288.5139395131033,0.0003599504,395.883349786763,0.00045867552,0.00011414894,-0.024575802
15413.961,4.725622,0,0.0014747466,288.5134148644494,395.8826788917414,1122,13592.48,4.0850616,837.3165,0.3146394,15413.961,4.725622,0,,,,,288.5134148644494,0.000360119,395.8826788917414,0.00045892008,3.221621e-05,-0.024962105
15407.256,4.7261777,0,0.0014753949,288.51351259428293,395.88240378336593,1123,13586.172,4.084331,836.19556,0.31435937,15407.256,4.7261777,0,,,,,288.51351259428293,0.0003601722,395.88240378336593,0.00045898842,0.00012522332,-0.024534779
15415.177,4.725454,0,0.0014760431,288.51268625932335,395.8836393178402,1124,13593.2295,4.0848255,835.85803,0.31436443,15415.177,4.725454,0,,,,,288.51268625932335,0.0003600305,395.8836393178402,0.0004588343,0.00012545366,-0.024568036
15411.778,4.7272367,0,0.0014766912,288.5131209356946,395.88196871907445,1125,13589.748,4.0847015,836.8551,0.31405497,15411.778,4.7272367,0,,,,,288.5131209356946,0.00036011924,395.88196871907445,0.000458951,0.00043388997,-0.02463471
15406.819,4.726213,0,0.0014773392,288.5134393188777,395.883786872761,1126,13585.899,4.084289,835.0706,0.3140941,15406.819,4.726213,0,,,,,288.5134393188777,0.0003601921,395.883786872761,0.0004589681,0.0002930897,-0.024468256
