flux,flux_err,centroid_col,centroid_row,cadenceno,quality
4463.3716,2.8221679,630.693947725546,138.72668889074865,11914,0
4479.038,2.8228812,630.6932835190399,138.7268253430967,11915,0
4477.9385,2.8228357,630.693239905099,138.72698863939945,11917,16
4475.6523,2.8227842,630.6937483799062,138.7274313025685,11918,0
4473.699,2.8224342,630.6935309080765,138.727125639698,11919,0
4469.9766,2.821963,630.6932374713147,138.72694784276868,11920,0
4480.122,2.8231199,630.6933750322878,138.72738845311702,11921,393216
4480.8325,2.823297,630.6942805155859,138.7272270559986,11922,0
4473.239,2.822425,630.6936347973457,138.72701148201986,11923,0
4474.6895,2.8224947,630.6935928361823,138.72773795842153,11924,393216
4476.263,2.8228927,630.6933355709757,138.72773400424788,11925,0
4476.5874,2.8228233,630.6937031927506,138.72742666352968,11926,0
4481.4414,2.823319,630.6936239702541,138.72799611287525,11927,0
4478.9873,2.8229954,630.6937897731225,138.72787114331396,11928,393216
4477.617,2.8231828,630.6940996394828,138.7275012649725,11929,393216
4480.6675,2.8232791,630.6943044265582,138.72749775592996,11930,393216
4484.4424,2.8238358,630.6939969760907,138.7276067443673,11931,393216
4471.7354,2.8222952,630.6937345396661,138.7282594702359,11932,393216
4477.5195,2.8229048,630.6945454778429,138.7282967973688,11933,0
4484.0063,2.8235972,630.6938268008748,138.72816169556623,11934,0
4477.36,2.8228402,630.6939244733131,138.72818088793738,11935,0
4473.8896,2.8227684,630.693816012091,138.72894701744912,11936,393216
4480.9023,2.8233726,630.6942804576017,138.7278803010345,11937,393216
4480.178,2.8234127,630.6944721786123,138.72833605165113,11938,0
4481.458,2.823477,630.6938527957973,138.72894825096378,11939,0
4480.0117,2.8233056,630.6942941760407,138.7282667183575,11940,0
4483.942,2.8236845,630.6943208964107,138.72884649791416,11941,0
4482.556,2.8244834,630.6943350553224,138.72914291783198,11942,128
4476.5034,2.8231483,630.6941473594928,138.72874797431336,11943,0
4478.7817,2.8233361,630.6940891268454,138.72913820537266,11945,0
4482.053,2.823537,630.6941555106112,138.72867654148027,11946,0
4483.048,2.8237731,630.6941127883883,138.7289407949783,11947,0
4481.753,2.823665,630.6946200849146,138.72820418188772,11948,0
4480.675,2.823532,630.6944119941302,138.7288560018273,11949,0
4480.0376,2.8234932,630.6937259764644,138.72992712245522,11950,0
4483.372,2.823803,630.6940320167424,138.72908232089364,11951,0
4482.3447,2.8237793,630.6948470627273,138.72838968797066,11952,0
4485.607,2.8240252,630.6949577930627,138.72943569073956,11953,393216
4477.37,2.8232539,630.6943134386532,138.72941645344525,11954,0
4479.4824,2.8235338,630.6942595253096,138.72969253802603,11955,0
4486.1875,2.8241067,630.6941159017609,138.7297997314239,11956,0
4480.0293,2.8235276,630.6943595437652,138.72912360628223,11957,0
4480.9185,2.8235676,630.6941051088921,138.7296093101379,11958,0
4488.1084,2.8242934,630.6942422771721,138.72997586612888,11959,0
4484.333,2.823933,630.6944332503549,138.7291678417285,11960,0
4483.3926,2.823998,630.6942102570816,138.73030919339035,11961,0
4483.1724,2.82377,630.6943100049589,138.73000797687794,11962,0
4487.56,2.8242986,630.6944633890803,138.7297312133379,11963,0
4484.5176,2.8240883,630.6948716896196,138.72985898096445,11964,0
4478.6685,2.823462,630.6948510697356,138.7296661703542,11965,0
4479.176,2.8243492,630.6948096508233,138.7295956265496,11966,262144
4481.589,2.8237095,630.6937308828852,138.73089378047817,11967,0
4483.4375,2.8239722,630.6942811160434,138.73011259431414,11968,0
4476.344,2.8222003,630.6950998537995,138.73021173152748,11969,0
4487.021,2.8243906,630.6945726655842,138.73032631333928,11970,0
4484.4297,2.824212,630.6945304020683,138.7303871076485,11971,0
4479.474,2.8235223,630.6946879718176,138.7303636661713,11972,0
4488.489,2.8246152,630.6941265498494,138.73066024471237,11973,0
4481.0786,2.8237753,630.6944350916053,138.73033067970587,11974,0
4482.228,2.823885,630.6946920253523,138.73086627493586,11975,0
4484.91,2.8241587,630.6946099964551,138.73097240899824,11976,0
4481.0615,2.8236659,630.6943232989881,138.7307977944069,11977,0
4485.0093,2.8242588,630.694278052353,138.730626651348,11978,0
4480.935,2.823819,630.6948502526164,138.73093346322392,11979,393216
4486.5796,2.8242908,630.695197183658,138.73005232619198,11980,0
4485.155,2.8242226,630.6945701787265,138.73074580781196,11981,393216
4490.9775,2.8248875,630.6948039102272,138.73110240997522,11982,0
4515.339,2.82795,630.6945198679329,138.7307984697127,11983,4160
4488.813,2.824815,630.6946391196691,138.73143472232238,11984,393216
4490.468,2.8247218,630.6952167449322,138.73127840353666,11985,262144
4484.0977,2.8242285,630.6950997187108,138.73103900589672,11986,0
4489.8735,2.8250349,630.6941302699292,138.73180119629012,11987,0
4487.554,2.8246064,630.6945174484857,138.7315001853542,11988,262144
4489.419,2.8248444,630.6947680798927,138.7313482602865,11989,262144
4486.4883,2.8246646,630.6950457145196,138.73165041561424,11990,262144
4483.71,2.8243496,630.6950093480763,138.73081599753797,11991,8192
4489.6436,2.8248668,630.695161471877,138.7316865311769,11992,393216
4487.1875,2.8247216,630.6951898090919,138.73183380197088,11993,0
4482.5,2.8240798,630.695124458615,138.7316832440829,11994,262144
4489.9746,2.8250258,630.6951455597475,138.7318488031278,11995,393216
4483.3535,2.8243716,630.6954311674654,138.73140182301978,11996,8192
