flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
14572.792,4.3444667,0,0.0012937547,839.3070568300132,255.21100938300896,1105,12590.6045,3.7466393,938.22375,0.27887908,14572.792,4.3444667,0,,,,,839.3070568300132,0.00045560364,255.21100938300896,0.00036583445,-0.0031433594,-0.03971185
14571.997,4.344198,0,0.0012947094,839.3070303356919,255.2112659541541,1106,12590.022,3.7465866,937.9762,0.27877247,14571.997,4.344198,0,,,,,839.3070303356919,0.000455492,255.2112659541541,0.00036579353,-0.0031541898,-0.03951509
14575.175,4.346629,0,0.0012956641,839.3067981944339,255.21179190799734,1107,12592.94,3.7467217,937.9634,0.2787564,14575.175,4.346629,0,,,,,839.3067981944339,0.0004553694,255.21179190799734,0.00036567892,-0.0030646152,-0.039354246
14582.145,4.34411,0,0.0012966186,839.3067807479,255.21131252045785,1108,12599.074,3.7472935,936.63995,0.27895194,14582.145,4.34411,0,,,,,839.3067807479,0.00045501837,255.21131252045785,0.00036538704,-0.0028287633,-0.039316397
14575.031,4.3450117,0,0.0012975732,839.3066849115473,255.21091100595856,1109,12592.868,3.746811,938.01337,0.2784989,14575.031,4.3450117,0,,,,,839.3066849115473,0.00045555728,255.21091100595856,0.0003658563,-0.0029819624,-0.03971275
14576.305,4.347906,0,0.0012985277,839.3065941608442,255.21063048927726,1110,12594.009,3.746793,938.04083,0.2785508,14576.305,4.347906,0,,,,,839.3065941608442,0.00045562958,255.21063048927726,0.0003658557,-0.0029835443,-0.039673816
14571.573,4.345733,0,0.0012994821,839.3058837643905,255.2118214065165,1111,12590.152,3.746553,938.2294,0.27865627,14571.573,4.345733,0,,,,,839.3058837643905,0.00045534127,255.2118214065165,0.0003656481,-0.003034033,-0.03962214
14573.961,4.3476048,0,0.0013004364,839.3063197154733,255.21063685217518,1112,12592.183,3.7467844,938.05676,0.27875167,14573.961,4.3476048,0,,,,,839.3063197154733,0.00045546895,255.21063685217518,0.00036579368,-0.0032383571,-0.039746057
14571.726,4.348073,0,0.0013013907,839.3071093846477,255.21044785034974,1113,12590.588,3.746467,937.962,0.27838618,14571.726,4.348073,0,,,,,839.3071093846477,0.000455512,255.21044785034974,0.00036579272,-0.0030409493,-0.039633542
14575.585,4.3503585,0,0.001302345,839.3061918194313,255.21082227425558,1114,12593.672,3.746731,937.06647,0.27851367,14575.585,4.3503585,0,,,,,839.3061918194313,0.00045537154,255.21082227425558,0.00036572575,-0.003229973,-0.03988751
14571.571,4.3425007,0,0.0013032991,839.3069494162572,255.21130948759486,1115,12590.451,3.7465234,937.3185,0.27851433,14571.571,4.3425007,0,,,,,839.3069494162572,0.00045556974,255.21130948759486,0.00036589158,-0.0029682983,-0.039653953
14574.1,4.3473587,0,0.0013042532,839.3068767365992,255.21160688501823,1116,12592.721,3.7467144,938.0426,0.2783613,14574.1,4.3473587,0,,,,,839.3068767365992,0.0004553422,255.21160688501823,0.00036566367,-0.002967416,-0.039472926
14571.297,4.3474064,0,0.0013052073,839.3060156795152,255.21109897892495,1117,12590.378,3.746442,937.12634,0.27866885,14571.297,4.3474064,0,,,,,839.3060156795152,0.00045571104,255.21109897892495,0.00036580363,-0.0026326443,-0.03955945
14575.277,4.3497305,0,0.0013061612,839.306495594994,255.21108694355388,1118,12594.018,3.7468743,936.9374,0.27879396,14575.277,4.3497305,0,,,,,839.306495594994,0.00045532698,255.21108694355388,0.0003656724,-0.0027436097,-0.03932626
