flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
13074.985,4.4036913,0,0.0016199187,953.3111851158087,153.06888580416592,1105,9377.548,3.153624,509.79614,0.12262413,13074.985,4.4036913,0,,,,,953.3111851158087,0.00039326167,153.06888580416592,0.0004171035,-0.035673797,0.040570717
13077.004,4.405225,0,0.0016208453,953.3114809158154,153.06904971563688,1106,9379.054,3.1537,510.14444,0.12255099,13077.004,4.405225,0,,,,,953.3114809158154,0.00039327441,153.06904971563688,0.000417094,-0.03541823,0.040415555
13070.991,4.4048924,0,0.0016217717,953.3114647333045,153.06832500460303,1107,9374.821,3.15339,510.3068,0.12255905,13070.991,4.4048924,0,,,,,953.3114647333045,0.00039351147,153.06832500460303,0.00041724832,-0.035244755,0.040208064
13081.04,4.4034195,0,0.001622698,953.3111442257754,153.06793798140558,1108,9382.735,3.154075,509.9236,0.12272476,13081.04,4.4034195,0,,,,,953.3111442257754,0.00039295555,153.06793798140558,0.00041666752,-0.035138294,0.04023864
13074.4,4.406006,0,0.0016236242,953.3113265683475,153.0691055420062,1109,9376.643,3.15356,510.22723,0.122706585,13074.4,4.406006,0,,,,,953.3113265683475,0.0003932794,153.0691055420062,0.00041718842,-0.034970712,0.040623512
13071.595,4.405687,0,0.0016245504,953.3112499757858,153.06976381533477,1110,9375.522,3.1533983,510.0289,0.12271481,13071.595,4.405687,0,,,,,953.3112499757858,0.00039341333,153.06976381533477,0.00041727122,-0.03507509,0.040647846
13078.023,4.4054127,0,0.0016254764,953.3105410916487,153.06914687500424,1111,9379.965,3.1539931,510.14844,0.122564994,13078.023,4.4054127,0,,,,,953.3105410916487,0.00039332893,153.06914687500424,0.0004172836,-0.03512201,0.04053088
13069.719,4.404859,0,0.0016264024,953.3113508792829,153.06940251380794,1112,9373.279,3.1532543,510.14252,0.122799054,13069.719,4.404859,0,,,,,953.3113508792829,0.00039332107,153.06940251380794,0.0004172041,-0.035192993,0.040656224
13074.257,4.406487,0,0.0016273282,953.3114680558659,153.06961531275624,1113,9376.347,3.1537902,510.60562,0.1226124,13074.257,4.406487,0,,,,,953.3114680558659,0.0003937818,153.06961531275624,0.0004176592,-0.03499767,0.040538725
13079.123,4.4057403,0,0.001628254,953.3122752858161,153.06929265311248,1114,9379.705,3.1538904,510.23254,0.12269871,13079.123,4.4057403,0,,,,,953.3122752858161,0.00039326132,153.06929265311248,0.00041708563,-0.035079323,0.040728055
