flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
19701.1,4.8222384,0,0.0008874817,822.8354307468303,40.63161642547928,1105,17570.84,4.3174763,1004.8351,0.44716066,19701.1,4.8222384,0,,,,,822.8354307468303,0.00034483688,40.63161642547928,0.0002838889,-0.0013973245,-0.013754774
19714.672,4.8366437,128,0.00088829594,822.8361451739491,40.63283439510366,1106,17580.95,4.323399,1005.2473,0.44710836,19714.672,4.8366437,128,,,,,822.8361451739491,0.0003446837,40.63283439510366,0.00028434402,-0.0013219417,-0.013782505
19698.506,4.825236,0,0.00088911015,822.8356482747589,40.63154286262014,1107,17566.463,4.317295,1006.11707,0.4466817,19698.506,4.825236,0,,,,,822.8356482747589,0.00034492536,40.63154286262014,0.00028404055,-0.001444962,-0.013979603
19703.152,4.8275824,0,0.00088992435,822.8355636537286,40.63147662667871,1108,17571.766,4.317422,1004.142,0.4471159,19703.152,4.8275824,0,,,,,822.8355636537286,0.00034480804,40.63147662667871,0.0002839146,-0.0016688876,-0.014020605
19694.654,4.8287234,0,0.0008907385,822.8370178030362,40.63152156902727,1109,17563.553,4.317006,1004.70404,0.4477123,19694.654,4.8287234,0,,,,,822.8370178030362,0.00034492026,40.63152156902727,0.0002840458,-0.00096513325,-0.013933187
19692.074,4.8294897,0,0.00089155266,822.836012666869,40.631469839240715,1110,17561.643,4.316828,1004.28204,0.44797423,19692.074,4.8294897,0,,,,,822.836012666869,0.00034503549,40.631469839240715,0.0002841952,-0.001079092,-0.0138185425
19696.295,4.827835,0,0.0008923668,822.8362567847711,40.63183138635878,1111,17565.59,4.3171663,1003.75604,0.44764137,19696.295,4.827835,0,,,,,822.8362567847711,0.00034488176,40.63183138635878,0.00028402038,-0.0011064362,-0.013737696
19696.598,4.829903,0,0.0008931809,822.8367021130963,40.631769329284566,1112,17566.018,4.3170834,1003.1851,0.44753522,19696.598,4.829903,0,,,,,822.8367021130963,0.0003448036,40.631769329284566,0.0002839092,-0.0008819372,-0.013650539
19704.217,4.8278284,0,0.00089399505,822.836058535336,40.63123886434766,1113,17572.762,4.3176055,1004.00464,0.44656834,19704.217,4.8278284,0,,,,,822.836058535336,0.00034475242,40.63123886434766,0.000283923,-0.00090483576,-0.013704335
19700.682,4.827236,0,0.00089480914,822.8372921720703,40.63201001220415,1114,17569.117,4.3172994,1003.72534,0.4471175,19700.682,4.827236,0,,,,,822.8372921720703,0.00034482946,40.63201001220415,0.00028400184,-0.0006518573,-0.0136130545
