flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
6359.3438,3.6228971,0,0.0017780149,380.59600694156853,119.12108266861033,1105,3973.8271,2.2213604,301.015,0.10933326,6359.3438,3.6228971,0,,,,,380.59600694156853,0.0006673253,119.12108266861033,0.00050330156,0.036971077,0.030676601
6371.275,3.6253347,0,0.001778705,380.59364261115377,119.12079427145088,1106,3981.6008,2.2223883,300.86902,0.10930607,6371.275,3.6253347,0,,,,,380.59364261115377,0.0006655805,119.12079427145088,0.00050210714,0.036855172,0.030749395
6368.869,3.6245258,0,0.001779395,380.5956427206323,119.12052299370403,1107,3980.0576,2.222162,300.824,0.10935897,6368.869,3.6245258,0,,,,,380.5956427206323,0.0006655717,119.12052299370403,0.0005019602,0.03691971,0.030569619
6364.774,3.62207,0,0.001780085,380.59542544770704,119.12012128665783,1108,3976.6157,2.221695,300.45163,0.10939237,6364.774,3.62207,0,,,,,380.59542544770704,0.0006660204,119.12012128665783,0.0005022667,0.036843944,0.030188857
6363.2617,3.6247017,0,0.0017807748,380.5941532492466,119.12114031404809,1109,3976.0134,2.2215855,300.95602,0.10913635,6363.2617,3.6247017,0,,,,,380.5941532492466,0.000666644,119.12114031404809,0.00050271215,0.03614871,0.03069068
6363.3643,3.6249788,0,0.0017814646,380.5939723131098,119.12105660943149,1110,3976.729,2.221647,300.94955,0.10945387,6363.3643,3.6249788,0,,,,,380.5939723131098,0.0006658987,119.12105660943149,0.0005022162,0.036159217,0.03057079
6367.253,3.6244233,0,0.0017821542,380.5945717192292,119.12041882456973,1111,3977.7454,2.221814,300.63022,0.10930805,6367.253,3.6244233,0,,,,,380.5945717192292,0.0006663349,119.12041882456973,0.00050240976,0.03606134,0.030363858
6367.6655,3.6245387,0,0.0017828436,380.5930903867205,119.12044644355274,1112,3978.606,2.2219772,300.5298,0.10939056,6367.6655,3.6245387,0,,,,,380.5930903867205,0.00066626846,119.12044644355274,0.00050245103,0.035866324,0.030700479
6366.496,3.6238463,0,0.001783533,380.5942990706348,119.12063202172601,1113,3977.5598,2.2217474,301.05618,0.109317385,6366.496,3.6238463,0,,,,,380.5942990706348,0.00066649116,119.12063202172601,0.00050267624,0.035878506,0.030584116
6363.695,3.6260552,0,0.0017842222,380.5950048737146,119.1210550046289,1114,3975.8833,2.221609,301.00922,0.10934664,6363.695,3.6260552,0,,,,,380.5950048737146,0.00066663657,119.1210550046289,0.0005027313,0.03553648,0.030569369
