flux,flux_err,centroid_col,centroid_row,cadenceno,quality
22140.428,4.4086103,689.2279025245373,752.5712457940036,1105,0
22134.889,4.408096,689.2279174217949,752.5716218003024,1106,0
22132.357,4.4079714,689.2278686104294,752.5719862908406,1107,0
22135.854,4.4081807,689.2276727862223,752.5719507565012,1108,0
22134.887,4.4082007,689.2279671857438,752.5722365014857,1109,0
22140.938,4.4084783,689.2278387919719,752.5722081816065,1110,0
22140.623,4.40857,689.2278832461083,752.572200176182,1111,0
22135.246,4.4081416,689.227932624069,752.5721194197143,1112,0
22128.668,4.407725,689.2280763967626,752.572332056444,1113,0
22139.404,4.4084544,689.2280196508717,752.5723612694771,1114,0
22148.88,4.409045,689.2280103828609,752.5723453220999,1115,0
22133.656,4.407983,689.2278950361228,752.5727438955734,1116,0
22140.453,4.4084983,689.2280333730537,752.5729984274755,1117,0
22138.033,4.4083514,689.2279000241118,752.5730508723101,1118,0
22132.229,4.407922,689.2278646648018,752.5731605188842,1119,0
22126.152,4.4075093,689.2278574165011,752.5733352848854,1120,0
22138.697,4.4084005,689.2279054951239,752.573515850842,1121,0
22134.393,4.4081035,689.22790029374,752.5734072307228,1122,0
22142.271,4.4085894,689.2281149831572,752.5733079857417,1123,0
22136.158,4.4081693,689.2282919110445,752.573332344837,1124,0
22141.777,4.408535,689.2278678817881,752.5729840719299,1125,0
22134.357,4.4081163,689.2282467531608,752.5737171341993,1126,0
22130.678,4.407866,689.2279794547779,752.5731534774753,1127,0
22137.32,4.408259,689.2278596320128,752.5732085606815,1128,0
22135.668,4.4081297,689.228103844174,752.5734980295517,1129,8192
22135.566,4.4081364,689.2278071427752,752.573128652365,1130,0
22139.02,4.4083595,689.228224823642,752.5736011710624,1131,0
22140.564,4.4085083,689.2278396976915,752.5731080091168,1132,0
22141.12,4.4086285,689.2282044605039,752.5735196078457,1133,0
22136.664,4.408214,689.2280428697018,752.5736709954815,1134,0
22136.338,4.4081564,689.2281000511302,752.5734685968216,1135,0
22135.57,4.408183,689.2278599330899,752.5736340366873,1136,0
22138.664,4.4084015,689.2279575131743,752.5737556060893,1137,0
22130.377,4.4078465,689.2278850973099,752.5739692344366,1138,0
22138.773,4.4083853,689.2280529017423,752.5737807929773,1139,0
22141.543,4.4085555,689.227935636049,752.5739070892438,1140,0
22132.236,4.4079375,689.2279375875033,752.5739699145009,1141,0
22134.787,4.4080915,689.2282047330582,752.5734610157883,1142,0
22127.086,4.4075646,689.2280658038243,752.5740472649647,1143,0
22137.654,4.4082203,689.228062599966,752.5734772304047,1144,0
22131.049,4.407759,689.2279354770328,752.5735102479487,1145,0
22132.4,4.4079037,689.2279641149337,752.5732616998957,1146,0
22128.025,4.407649,689.2280825123754,752.5738090611551,1147,0
22130.988,4.4079046,689.2280908521758,752.5740049524026,1148,0
22133.36,4.4081445,689.2279358390368,752.5735513396245,1149,0
22136.758,4.4082804,689.2281146274667,752.574021485757,1150,0
22138.145,4.408342,689.2283542042907,752.5740962621077,1151,0
22138.172,4.4083023,689.2279939891012,752.5743128605286,1152,0
22135.004,4.4081182,689.2281329451849,752.5742131448862,1153,8192
22139.78,4.4083133,689.2281493285691,752.57417875524,1154,0
22124.654,4.407434,689.2278960396892,752.5744934618064,1155,0
22135.451,4.4081664,689.2279776519761,752.5743485091037,1156,0
22140.594,4.4083853,689.2279972122402,752.5744043150555,1157,0
22131.002,4.40778,689.2279914046975,752.5744171690536,1158,0
22135.363,4.408185,689.2281026824829,752.5740673992213,1159,0
22135.436,4.408105,689.2278832468055,752.5738448598088,1160,0
22148.934,4.4090524,689.2280823692308,752.5740390823697,1161,0
22129.602,4.407716,689.227934806285,752.5745274023164,1162,0
22131.348,4.407807,689.228016789851,752.5745022724766,1163,0
22132.572,4.4078555,689.2277457653308,752.5745124461729,1164,0
22129.027,4.4076014,689.227859565111,752.5746924641719,1165,0
22133.863,4.4079866,689.2278336944469,752.574639877669,1166,0
22124.363,4.4072638,689.2276661122133,752.574961903035,1167,0
22132.7,4.407863,689.2277468195655,752.5750016634395,1168,0
22124.86,4.407427,689.227743502607,752.5753010502009,1169,0
22127.828,4.4078355,689.2279568033676,752.5757221247673,1170,0
22135.887,4.408157,689.227617320891,752.575385774161,1171,0
22125.27,4.4074736,689.227610662935,752.5756979324404,1172,0
22125.67,4.407432,689.2274192924773,752.5753833217268,1173,0
22121.885,4.4071593,689.2276137265089,752.575535198503,1174,0
22181.535,4.417916,689.2292446402404,752.575960473881,1175,2176
22123.617,4.4072266,689.227548473192,752.5753085666901,1176,0
22125.455,4.4074717,689.2275323521329,752.57551493247,1177,0
22128.57,4.407522,689.2276707113294,752.575493434234,1178,8192
22137.996,4.408216,689.2278849667576,752.5750498427212,1179,0
22133.676,4.407966,689.2275485945571,752.5751380527693,1180,0
22116.799,4.4067726,689.2277533400667,752.5753763356491,1181,0
22127.307,4.4075656,689.2276610065635,752.5749504642039,1182,0
22136.117,4.408121,689.227491866728,752.5747919455549,1183,0
22112.26,4.406379,689.2274178095314,752.5746379535991,1184,0
22128.4,4.4075747,689.2276781305062,752.5746202075582,1185,0
22124.215,4.4073544,689.2279202307498,752.5755139902564,1186,0
22126.574,4.407502,689.2276965463086,752.5751554047267,1187,0
22125.736,4.4074187,689.2274413625182,752.5750506118396,1188,0
22124.514,4.4073415,689.2276418770151,752.5749863763778,1189,0
22123.172,4.4072137,689.2275780378747,752.5746889264508,1190,0
22121.492,4.4070973,689.2275009570726,752.5752323549884,1191,0
22129.498,4.407626,689.2274508898835,752.5748723246854,1192,0
22123.162,4.407216,689.2276500457886,752.5753962149398,1193,0
22123.996,4.4071593,689.2277001490004,752.5754078950087,1194,0
22125.906,4.407397,689.2274516209789,752.5743219800142,1195,0
22122.15,4.407114,689.2275512223899,752.5744492294691,1196,0
22116.857,4.406785,689.2272416022457,752.5742496731009,1197,0
22117.541,4.4068203,689.2274004848563,752.5749071058649,1198,0
22115.945,4.4067016,689.22730292429,752.5748006179965,1199,0
22118.29,4.4069037,689.2273702987594,752.5752247503744,1200,0
22109.617,4.4063272,689.2274288249846,752.5749679508812,1201,0
22115.27,4.406602,689.2272263675638,752.5753733898507,1202,0
22116.465,4.406651,689.2273564660802,752.5753306249851,1203,0
22118.129,4.4068055,689.2272933543451,752.5750483664507,1204,0
22112.824,4.4058456,689.2271324544245,752.5754769286876,1205,0
22108.426,4.4049,689.2270551544881,752.5754390714125,1206,0
22111.66,4.40633,689.2271203638846,752.5750219941932,1207,0
22117.922,4.406938,689.2272427637514,752.5756924156351,1208,0
22111.84,4.4064026,689.2272864986253,752.5753673044577,1209,0
22114.783,4.406557,689.2274728248893,752.5760643774504,1210,0
22118.395,4.406849,689.2272633169613,752.5754842900661,1211,0
22114.555,4.4065685,689.227124374219,752.5752600627485,1212,0
22123.994,4.4071927,689.2273259465803,752.5758836361293,1213,0
22131.645,4.408093,689.2273958023906,752.5756680086895,1214,128
22106.697,4.406002,689.2274610511573,752.5760219060099,1215,0
22117.002,4.406794,689.2274292966958,752.5753288838965,1216,0
22120.557,4.4063535,689.2272542817348,752.5759339026862,1217,0
22122.4,4.406992,689.2275412126902,752.575844175812,1218,0
22120.293,4.40693,689.227365042351,752.5760282245782,1219,0
22114.666,4.405931,689.2273557061301,752.5761375104668,1220,0
22115.473,4.4065957,689.2272230441392,752.5761224245398,1221,0
22108.295,4.405442,689.227384760934,752.5765197495955,1222,0
22104.752,4.4045234,689.2271868817446,752.576282249124,1223,0
22114.982,4.4058943,689.2271723311163,752.576333842362,1224,0
22116.496,4.405394,689.2270075159538,752.5760002785322,1225,0
22111.504,4.405067,689.2270860623845,752.575896026796,1226,0
22110.807,4.4050107,689.2270930689735,752.5762987144914,1227,0
22122.117,4.406441,689.22725279618,752.576186899882,1228,0
22117.723,4.40613,689.227067448209,752.576058120812,1229,0
22128.215,4.407532,689.2272435520051,752.5762707855126,1230,0
22118.287,4.4061813,689.2271987448876,752.5763952326461,1231,0
22110.508,4.4049926,689.2270355184982,752.5766670082274,1232,0
22119.633,4.4056277,689.2270374866714,752.5766729958857,1233,0
22113.244,4.4051743,689.2269349109489,752.5766630415649,1234,0
22114.908,4.4052715,689.2270988408997,752.5768119162404,1235,0
22106.719,4.40479,689.2269695387432,752.5768314479478,1236,0
22106.11,4.4046273,689.2271188818702,752.5767537727304,1237,0
22108.617,4.404777,689.2269412812029,752.5765146808919,1238,0
22105.953,4.4046507,689.2270859412164,752.5773190338292,1239,0
22118.502,4.4055347,689.2270229127146,752.576889648381,1240,0
22104.35,4.4044867,689.2269788442196,752.5773510290811,1241,128
22114.312,4.4052744,689.2269447467916,752.5771839667784,1242,0
22111.385,4.405015,689.2269093648642,752.5771603999071,1243,0
22113.873,4.405189,689.2266870750589,752.5770204723368,1244,0
22113.285,4.4058895,689.2271541287486,752.5767848963461,1245,0
22111.953,4.405051,689.2270436221218,752.5772483244003,1247,0
22116.287,4.40538,689.2269871194862,752.5775588466645,1248,0
22104.613,4.404615,689.2269807976312,752.5778566090471,1249,0
22103.1,4.4044247,689.2269812094193,752.5783905471579,1250,0
22095.512,4.40395,689.2271171446548,752.5786524315334,1251,0
22100.953,4.404255,689.2265478687641,752.5790776376125,1252,0
22093.76,4.4037685,689.2264427924139,752.5785108608068,1253,0
22093.7,4.403804,689.2268409784181,752.5789177689057,1254,0
22093.078,4.40363,689.2263553851001,752.5794432088458,1255,0
22093.018,4.4037333,689.2262167018444,752.5795449703292,1256,0
22098.037,4.4040565,689.2265956614677,752.5802758172366,1257,0
22102.105,4.4042215,689.2264020687721,752.5800146037416,1258,0
22095.598,4.4038377,689.2265536757623,752.5801045103548,1259,0
22084.299,4.4030266,689.2263970151305,752.5807739007165,1260,0
22094.184,4.4037967,689.226492328386,752.5804239653359,1261,0
22084.684,4.4031053,689.226546776002,752.580534241509,1262,0
22095.926,4.4039063,689.2266356548693,752.5802496995964,1263,0
22097.957,4.4040833,689.2265169141236,752.5801260085376,1264,0
22101.31,4.4043226,689.2267792068326,752.5794168318992,1265,0
22110.588,4.4049125,689.2267128278563,752.5790052838091,1266,0
22097.803,4.4042478,689.2265453649547,752.5793643315958,1267,0
22102.271,4.4043264,689.2266220825543,752.5793561389821,1268,0
22091.479,4.403519,689.2264331764308,752.5793978708207,1269,0
22088.219,4.403401,689.22642834999,752.5796149195061,1270,0
22094.31,4.4039454,689.226593150439,752.5797514463698,1271,0
22091.59,4.4035177,689.2264000750073,752.5797112832107,1272,0
22089.121,4.403446,689.2263438105402,752.5794355451947,1273,0
22091.74,4.403586,689.2265317893574,752.5798077371077,1274,0
22093.178,4.4037037,689.2264730027042,752.5797971185958,1275,0
22092.967,4.4036202,689.2267329976955,752.5802200024948,1276,0
22107.09,4.404687,689.2268022180738,752.5800400527263,1277,128
22100.379,4.404204,689.2266675822335,752.580312028905,1278,0
22104.902,4.40448,689.2266795579671,752.5804605348609,1279,8192
22099.986,4.4041934,689.226737272621,752.5802852965036,1280,0
22099.271,4.4040465,689.2265893459971,752.5806872919931,1281,0
22097.412,4.4039907,689.2268226624388,752.5796344422225,1282,0
22110.027,4.4048324,689.2270576336352,752.5794977316924,1283,0
22088.586,4.4033403,689.2266752633838,752.5798998855461,1284,0
22096.396,4.4038644,689.2265380163533,752.5799943849547,1285,0
22090.637,4.403515,689.2266336858288,752.5799487989202,1286,0
22094.387,4.4036794,689.2266894978097,752.5800957734068,1287,0
22092.123,4.4035497,689.226545899287,752.5799810488166,1288,0
22102.84,4.4044223,689.2268252170651,752.5800328104933,1289,0
22101.262,4.404147,689.2266074273192,752.5799847952155,1290,0
22090.92,4.4034033,689.2266593378165,752.5803976083923,1291,0
22083.416,4.4030967,689.2264983559761,752.58042119064,1292,0
22090.84,4.403457,689.2267285250621,752.580600830555,1293,0
22101.207,4.4042096,689.2265282103335,752.5803861903753,1294,0
22093.615,4.403624,689.2262738121369,752.5804482784592,1295,0
22091.79,4.4034305,689.2264514990545,752.5807103547734,1296,0
22097.328,4.40383,689.2263270083912,752.580579528669,1297,0
22076.283,4.40239,689.2263330840498,752.5806359067286,1298,0
22082.191,4.4028616,689.2262768835393,752.5808757622667,1299,0
22091.55,4.403461,689.2263514296066,752.5817353725273,1300,0
22086.26,4.403196,689.2261512809549,752.5811322504579,1301,0
22082.416,4.402828,689.2262184844294,752.5814763797234,1302,0
22081.086,4.4027205,689.2263460376333,752.5815909685149,1303,0
22083.93,4.402915,689.2262686243497,752.5810810356654,1304,0
22086.709,4.4030194,689.2263416249609,752.5813573345289,1305,0
22084.48,4.4028816,689.2263676928103,752.5812336045516,1306,0
22084.973,4.4029837,689.2263393227472,752.5808317501667,1307,0
22097.18,4.404464,689.2264772194133,752.5802338653052,1308,128
22096.717,4.403784,689.2262341849605,752.5811480716123,1309,0
22100.375,4.4039993,689.2262583346649,752.5812773211923,1310,0
