flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
69488.695,8.122489,0,0.0011295332,66.37325108801096,366.53856187769804,568,66386.82,7.7979183,1875.8087,0.23125212,69488.695,8.122489,0,66.36507072605941,6.33649e-05,366.5613737403756,9.1445305e-05,66.37325108801096,0.0001573875,366.53856187769804,0.00016580595,-8.399323e-05,-0.003993161
69477.89,8.095475,0,0.0011302178,66.37295181126261,366.5379949925469,569,66384.555,7.7976036,1875.6533,0.23157997,69477.89,8.095475,0,66.36488748599727,6.3314874e-05,366.56092829501665,9.146317e-05,66.37295181126261,0.00015738246,366.5379949925469,0.00016581162,-0.00034448213,-0.004245505
69470.55,8.090069,0,0.0011309023,66.37329564617522,366.53889532965184,570,66376.34,7.7975235,1875.1417,0.23190358,69470.55,8.090069,0,66.36480117026063,6.3333435e-05,366.561651713269,9.144663e-05,66.37329564617522,0.000157406,366.53889532965184,0.00016582965,-0.00045481217,-0.0037852414
69492.52,8.064153,0,0.0011315868,66.37216799631281,366.53868617722947,571,66394.09,7.798168,1875.3022,0.23146375,69492.52,8.064153,0,66.36427242943753,6.333196e-05,366.56159162985676,9.142756e-05,66.37216799631281,0.00015735997,366.53868617722947,0.00016578584,-0.0009002979,-0.0038307377
69480.7,8.070689,0,0.0011322713,66.37197708176345,366.5389789961712,572,66382.09,7.7976904,1875.3423,0.23189332,69480.7,8.070689,0,66.364073696294,6.334531e-05,366.56200686309,9.142711e-05,66.37197708176345,0.00015738791,366.5389789961712,0.00016583299,-0.0011894332,-0.0033942568
69480.77,8.074682,0,0.0011329557,66.37165846311702,366.5396966787573,573,66379.25,7.7974586,1875.3254,0.23174374,69480.77,8.074682,0,66.36379157461117,6.329224e-05,366.5625274602172,9.13819e-05,66.37165846311702,0.00015740488,366.5396966787573,0.0001658174,-0.001379892,-0.0030826707
69474.875,8.052179,0,0.0011336401,66.37157545274516,366.5393613566775,574,66372.195,7.7973456,1873.3218,0.23203647,69474.875,8.052179,0,66.36371891018501,6.333848e-05,366.56229516290676,9.140299e-05,66.37157545274516,0.0001574105,366.5393613566775,0.00016583918,-0.0015948147,-0.0032082463
69469.64,8.091208,0,0.0011343244,66.37175669774919,366.53986693409576,575,66364.88,7.79713,1876.6107,0.23172249,69469.64,8.091208,0,66.36372621994443,6.3326894e-05,366.56250949768565,9.142047e-05,66.37175669774919,0.00015743313,366.53986693409576,0.00016586477,-0.00153611,-0.0031215877
69475.305,8.086183,8192,0.0011350086,66.37174101163771,366.5393949709121,576,66369.68,7.797253,1875.2012,0.23196347,69475.305,8.086183,8192,66.36367114324072,6.3326515e-05,366.5621905780396,9.141625e-05,66.37174101163771,0.00015742517,366.5393949709121,0.00016583044,-0.0015712566,-0.0031495919
69467.37,8.050717,0,0.0011356929,66.37191854864002,366.5396252344865,577,66362.234,7.7970343,1874.6995,0.23199686,69467.37,8.050717,0,66.36358722036232,6.3319516e-05,366.562687099214,9.141108e-05,66.37191854864002,0.000157426,366.5396252344865,0.00016587571,-0.001630715,-0.002737232
69483.17,8.075412,0,0.0011363771,66.37141805613581,366.539405001094,578,66377.36,7.797562,1874.4008,0.23172043,69483.17,8.075412,0,66.3635594873455,6.334219e-05,366.5621705731973,9.142574e-05,66.37141805613581,0.00015740455,366.539405001094,0.00016584837,-0.0016796115,-0.0033318584
69476.15,8.098784,0,0.0011370613,66.37178952032889,366.53976644168785,579,66369.97,7.7971954,1874.8676,0.23182043,69476.15,8.098784,0,66.36373955917892,6.330793e-05,366.56243945041416,9.1415845e-05,66.37178952032889,0.00015742196,366.53976644168785,0.0001658862,-0.001538915,-0.0030445568
69485.47,8.0920725,0,0.0011377453,66.37191005375763,366.53965423935585,580,66378.15,7.797584,1875.2355,0.23155352,69485.47,8.0920725,0,66.36371570010692,6.333231e-05,366.56229867142355,9.1402086e-05,66.37191005375763,0.00015740523,366.53965423935585,0.00016583981,-0.0014786401,-0.003149196
