flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
7668.3438,3.5136104,0,0.0015887921,534.9057967188315,382.73877274472335,1105,5824.117,2.6690912,449.0441,0.146333,7668.3438,3.5136104,0,,,,,534.9057967188315,0.00062573986,382.73877274472335,0.00061110506,0.026533578,-0.016299758
7666.5,3.513266,0,0.0015894887,534.9042226489277,382.73821104460353,1106,5822.003,2.668819,448.41446,0.14613822,7666.5,3.513266,0,,,,,534.9042226489277,0.00062519195,382.73821104460353,0.00061074086,0.026478367,-0.016348552
7674.9204,3.5124383,0,0.0015901851,534.9054822341657,382.7395737320083,1107,5828.551,2.669669,448.8298,0.14592578,7674.9204,3.5124383,0,,,,,534.9054822341657,0.00062558544,382.7395737320083,0.00061116845,0.026569953,-0.016173758
7670.0586,3.512256,0,0.0015908815,534.9054609007558,382.73890535999806,1108,5824.9453,2.6692066,449.36777,0.14589073,7670.0586,3.512256,0,,,,,534.9054609007558,0.00062567473,382.73890535999806,0.0006112009,0.026586957,-0.015965905
7672.298,3.514408,0,0.0015915778,534.90563185197,382.73868544316707,1109,5826.511,2.6693401,448.9888,0.1461107,7672.298,3.514408,0,,,,,534.90563185197,0.00062575977,382.73868544316707,0.0006112252,0.025868302,-0.016315043
7670.437,3.5150716,0,0.0015922739,534.9047922115864,382.7388115086622,1110,5825.1816,2.669202,448.5067,0.14619151,7670.437,3.5150716,0,,,,,534.9047922115864,0.0006256336,382.7388115086622,0.000611129,0.025878675,-0.0162896
7671.3794,3.5131526,0,0.0015929701,534.9042203907522,382.73844459091987,1111,5826.0503,2.6693249,448.71454,0.14617692,7671.3794,3.5131526,0,,,,,534.9042203907522,0.00062526483,382.73844459091987,0.00061091426,0.025833564,-0.016224166
7671.3916,3.5126557,0,0.001593666,534.9037870714052,382.7388092276781,1112,5826.244,2.66945,448.23315,0.14609286,7671.3916,3.5126557,0,,,,,534.9037870714052,0.0006248587,382.7388092276781,0.0006106288,0.025611311,-0.016489057
7670.678,3.513973,0,0.001594362,534.9039818352979,382.74022122405427,1113,5825.645,2.6692185,448.0663,0.14621742,7670.678,3.513973,0,,,,,534.9039818352979,0.0006254423,382.74022122405427,0.000611183,0.025654882,-0.016345538
7673.335,3.5149364,0,0.0015950578,534.9025419427801,382.7395478483405,1114,5827.459,2.669467,448.55212,0.14616734,7673.335,3.5149364,0,,,,,534.9025419427801,0.00062441564,382.7395478483405,0.0006103965,0.025362048,-0.016408442
7672.4316,3.514675,0,0.0015957535,534.9050772623809,382.7388429682723,1115,5827.079,2.6694112,448.48288,0.14613363,7672.4316,3.514675,0,,,,,534.9050772623809,0.0006256438,382.7388429682723,0.00061117474,0.025624847,-0.016154936
7672.8403,3.514914,0,0.0015964492,534.905036853075,382.7392201238906,1116,5827.028,2.66947,448.60745,0.14619046,7672.8403,3.514914,0,,,,,534.905036853075,0.00062582886,382.7392201238906,0.00061139313,0.025542863,-0.016246304
7668.9966,3.515482,0,0.0015971446,534.9044339761937,382.73802466135294,1117,5824.0327,2.669142,448.54385,0.14611833,7668.9966,3.515482,0,,,,,534.9044339761937,0.0006253999,382.73802466135294,0.00061105064,0.025479821,-0.015940584
7670.9316,3.513128,0,0.0015978401,534.9047198994086,382.7388176499678,1118,5825.7603,2.669341,448.68912,0.14585458,7670.9316,3.513128,0,,,,,534.9047198994086,0.0006248985,382.7388176499678,0.0006104996,0.025708446,-0.015846496
7668.9697,3.515164,0,0.0015985355,534.9026794573929,382.7393330998619,1119,5824.103,2.6691546,448.5835,0.14625019,7668.9697,3.515164,0,,,,,534.9026794573929,0.0006249862,382.7393330998619,0.0006107141,0.025979925,-0.015827453
7674.737,3.5166647,0,0.0015992308,534.9051539579666,382.7389791413547,1120,5828.5947,2.6696815,448.57806,0.14605822,7674.737,3.5166647,0,,,,,534.9051539579666,0.00062495633,382.7389791413547,0.00061039324,0.02578826,-0.015674245
7680.852,3.5169404,0,0.0015999259,534.90373190148,382.73910879658763,1121,5833.007,2.6701796,448.9578,0.14582002,7680.852,3.5169404,0,,,,,534.90373190148,0.00062463235,382.73910879658763,0.00061033294,0.025149653,-0.015693065
7667.0396,3.5139701,0,0.0016006209,534.9045917651179,382.73950764832347,1122,5822.6772,2.6690035,449.358,0.14611575,7667.0396,3.5139701,0,,,,,534.9045917651179,0.000625943,382.73950764832347,0.0006115174,0.025578983,-0.0156163825
7675.2905,3.5165036,0,0.0016013159,534.9037720074815,382.7396227070983,1123,5828.907,2.6696854,448.4581,0.14646393,7675.2905,3.5165036,0,,,,,534.9037720074815,0.0006252026,382.7396227070983,0.0006109733,0.025117636,-0.01567279
7671.987,3.5160751,0,0.0016020108,534.9032059956678,382.7391555565273,1124,5826.437,2.6694405,448.5793,0.14610814,7671.987,3.5160751,0,,,,,534.9032059956678,0.0006255986,382.7391555565273,0.0006113076,0.025111474,-0.01567124
7675.1616,3.5157013,0,0.0016027056,534.9042754004225,382.73834703923444,1125,5829.012,2.669579,448.3958,0.14590326,7675.1616,3.5157013,0,,,,,534.9042754004225,0.00062512833,382.73834703923444,0.00061087485,0.025223924,-0.01592248
7677.8696,3.5164754,0,0.0016034003,534.9040286040984,382.73950419076033,1126,5830.6973,2.669921,448.54486,0.14609034,7677.8696,3.5164754,0,,,,,534.9040286040984,0.0006256657,382.73950419076033,0.00061131245,0.024975654,-0.015826795
7667.651,3.5151513,0,0.0016040949,534.9043827411912,382.7393693267824,1127,5823.1514,2.668978,448.2765,0.14597084,7667.651,3.5151513,0,,,,,534.9043827411912,0.00062539254,382.7393693267824,0.0006110101,0.025227211,-0.015945688
7671.386,3.5153286,0,0.0016047894,534.9038632367168,382.7383669266716,1128,5826.0884,2.6692984,447.99155,0.14646989,7671.386,3.5153286,0,,,,,534.9038632367168,0.0006252552,382.7383669266716,0.00061097153,0.025147475,-0.015872283
7672.836,3.5152497,0,0.0016054838,534.9042746942788,382.73966308867176,1129,5827.0376,2.6693478,448.41382,0.14593543,7672.836,3.5152497,0,,,,,534.9042746942788,0.00062529277,382.73966308867176,0.0006109802,0.025233196,-0.015737394
7673.9004,3.5153444,0,0.0016061781,534.9038344438458,382.73957560211085,1130,5827.823,2.669628,448.51547,0.1461394,7673.9004,3.5153444,0,,,,,534.9038344438458,0.00062542694,382.73957560211085,0.000611128,0.025251018,-0.01600526
7679.683,3.5171096,0,0.0016068723,534.9034525669421,382.7393892023525,1131,5831.984,2.6699939,448.3013,0.14602484,7679.683,3.5171096,0,,,,,534.9034525669421,0.00062431867,382.7393892023525,0.00061022944,0.024621222,-0.01591277
7673.89,3.5165734,0,0.0016075664,534.9033216298737,382.7389617988356,1132,5827.834,2.6696024,448.81,0.14606366,7673.89,3.5165734,0,,,,,534.9033216298737,0.0006255295,382.7389617988356,0.0006110558,0.024776222,-0.015956406
7675.113,3.5166845,0,0.0016082604,534.9032315156743,382.7390810059381,1133,5828.6704,2.6696827,448.38394,0.1460801,7675.113,3.5166845,0,,,,,534.9032315156743,0.0006246455,382.7390810059381,0.0006104015,0.024374105,-0.016093666
7670.767,3.5169997,0,0.0016089544,534.9041816970391,382.73887328611073,1134,5825.357,2.669198,448.1098,0.14609322,7670.767,3.5169997,0,,,,,534.9041816970391,0.00062506646,382.73887328611073,0.0006107403,0.024808714,-0.015863938
7675.8696,3.5173361,0,0.0016096482,534.9019855724663,382.7385997292989,1135,5829.1216,2.669621,448.51077,0.14592977,7675.8696,3.5173361,0,,,,,534.9019855724663,0.00062490115,382.7385997292989,0.0006108244,0.024394955,-0.015940055
7677.626,3.5182042,0,0.001610342,534.9042192522375,382.73934005440213,1136,5830.556,2.6698544,448.78256,0.14588915,7677.626,3.5182042,0,,,,,534.9042192522375,0.0006256662,382.73934005440213,0.00061141065,0.024590468,-0.015919909
7673.4653,3.5159218,0,0.0016110356,534.9037289028587,382.7387339258529,1137,5827.4775,2.6694336,447.79468,0.14602657,7673.4653,3.5159218,0,,,,,534.9037289028587,0.00062458357,382.7387339258529,0.00061046425,0.024729166,-0.015646491
7669.5566,3.5167458,0,0.0016117292,534.904921192608,382.73929372860096,1138,5824.1904,2.6691632,449.19794,0.14600037,7669.5566,3.5167458,0,,,,,534.904921192608,0.0006258372,382.73929372860096,0.00061140634,0.025155883,-0.015570826
7667.506,3.5157955,0,0.0016124226,534.9036053294695,382.7402382679161,1139,5823.0757,2.6690133,448.20563,0.14624976,7667.506,3.5157955,0,,,,,534.9036053294695,0.0006258195,382.7402382679161,0.0006117312,0.024832774,-0.015569618
7669.779,3.5177317,0,0.001613116,534.9033147107135,382.7390244457609,1140,5824.551,2.6692166,448.2136,0.14573282,7669.779,3.5177317,0,,,,,534.9033147107135,0.000625326,382.7390244457609,0.00061111763,0.024537269,-0.015749995
7669.606,3.5162935,0,0.0016138093,534.9030301277951,382.739832224109,1141,5824.338,2.6691258,448.10715,0.1463036,7669.606,3.5162935,0,,,,,534.9030301277951,0.0006258259,382.739832224109,0.0006116122,0.024712062,-0.015672958
7672.1143,3.5175457,0,0.0016145024,534.9035351868133,382.73962404102537,1142,5826.3696,2.6693838,448.18634,0.14620814,7672.1143,3.5175457,0,,,,,534.9035351868133,0.00062531,382.73962404102537,0.00061111286,0.024234204,-0.015873916
7670.7466,3.5157332,0,0.0016151954,534.9030793996164,382.738288256845,1143,5825.3813,2.6692402,448.0881,0.14631295,7670.7466,3.5157332,0,,,,,534.9030793996164,0.0006251224,382.738288256845,0.00061096164,0.024601266,-0.015862789
7670.974,3.5164704,8192,0.0016158884,534.9041537728311,382.7390075857518,1144,5825.468,2.6692536,447.88303,0.14630216,7670.974,3.5164704,8192,,,,,534.9041537728311,0.0006254454,382.7390075857518,0.0006112272,0.024269119,-0.015911307
7673.996,3.5162294,0,0.0016165813,534.9023635833387,382.73939909819,1145,5827.754,2.6694717,448.3195,0.14620818,7673.996,3.5162294,0,,,,,534.9023635833387,0.0006249973,382.73939909819,0.0006107482,0.024665574,-0.016248511
7670.303,3.5173206,0,0.0016172741,534.9024710330391,382.7403010634711,1146,5825.088,2.669161,448.41046,0.14641912,7670.303,3.5173206,0,,,,,534.9024710330391,0.00062533264,382.7403010634711,0.0006111875,0.024566878,-0.016244257
7666.772,3.5160983,0,0.0016179668,534.9026477639771,382.7388472239045,1147,5822.1465,2.6687274,447.88107,0.14605983,7666.772,3.5160983,0,,,,,534.9026477639771,0.00062506995,382.7388472239045,0.000610966,0.024001753,-0.015977181
7672.688,3.51624,0,0.0016186594,534.9032404246899,382.7386484602883,1148,5826.6606,2.6693609,448.25928,0.14595939,7672.688,3.51624,0,,,,,534.9032404246899,0.0006251955,382.7386484602883,0.00061098294,0.024096189,-0.015924867
7671.3545,3.5176165,0,0.0016193519,534.903619396178,382.73964584520854,1149,5825.8936,2.669431,449.88437,0.14590456,7671.3545,3.5176165,0,,,,,534.903619396178,0.0006255297,382.73964584520854,0.0006112412,0.024328344,-0.01564034
7679.854,3.51774,0,0.0016200442,534.9028099012511,382.73961693651677,1150,5832.2036,2.669965,448.12918,0.14593028,7679.854,3.51774,0,,,,,534.9028099012511,0.0006246356,382.73961693651677,0.00061045185,0.023997663,-0.01562333
7678.2666,3.5181355,0,0.0016207366,534.9020069802572,382.73896961669146,1151,5830.955,2.6698654,448.1648,0.14616026,7678.2666,3.5181355,0,,,,,534.9020069802572,0.0006247181,382.73896961669146,0.0006108012,0.023799427,-0.015826443
7672.803,3.5167122,8192,0.0016214288,534.902893156181,382.7394142919477,1152,5826.761,2.6693444,448.2462,0.14590508,7672.803,3.5167122,8192,,,,,534.902893156181,0.000625211,382.7394142919477,0.0006110759,0.024052467,-0.01571859
7673.4043,3.517983,0,0.0016221208,534.903278591416,382.7397267252409,1153,5827.331,2.6694903,447.94943,0.14627112,7673.4043,3.517983,0,,,,,534.903278591416,0.0006257197,382.7397267252409,0.0006115373,0.024058113,-0.015436978
7673.526,3.5174701,0,0.0016228129,534.901987005512,382.73899991412947,1154,5827.2397,2.669354,448.06,0.14593008,7673.526,3.5174701,0,,,,,534.901987005512,0.00062473264,382.73899991412947,0.000610722,0.023848705,-0.015445034
7672.9683,3.5169835,8192,0.0016235048,534.9032002500747,382.7397156740781,1155,5826.901,2.6696036,447.97305,0.14617355,7672.9683,3.5169835,8192,,,,,534.9032002500747,0.000625098,382.7397156740781,0.00061086967,0.024365982,-0.015419048
7677.675,3.517953,0,0.0016241967,534.9044060377545,382.73940374482936,1156,5830.4883,2.6697109,447.82172,0.14621575,7677.675,3.517953,0,,,,,534.9044060377545,0.00062538707,382.73940374482936,0.0006111212,0.024026878,-0.015441006
7677.178,3.5169635,0,0.0016248884,534.9033357393101,382.7402463333844,1157,5829.9683,2.6696403,447.78693,0.14608373,7677.178,3.5169635,0,,,,,534.9033357393101,0.0006245975,382.7402463333844,0.0006105279,0.024166912,-0.015522012
7676.3413,3.5171056,0,0.00162558,534.903896557335,382.73987630640437,1158,5829.4106,2.669615,447.50433,0.14625476,7676.3413,3.5171056,0,,,,,534.903896557335,0.0006250692,382.73987630640437,0.0006109368,0.02422079,-0.015421374
7669.1084,3.5165548,0,0.0016262715,534.9032377221213,382.73922240795207,1159,5823.9834,2.6689355,447.4777,0.14612065,7669.1084,3.5165548,0,,,,,534.9032377221213,0.000625232,382.73922240795207,0.0006109763,0.023807917,-0.015773533
7679.203,3.519364,0,0.0016269629,534.902396758844,382.73967067450565,1160,5831.554,2.6697526,447.46115,0.14597325,7679.203,3.519364,0,,,,,534.902396758844,0.0006245426,382.73967067450565,0.0006105,0.023624698,-0.01605463
7676.0557,3.518754,0,0.0016276543,534.9017169345417,382.7378638983975,1161,5829.22,2.6696198,447.454,0.14602785,7676.0557,3.518754,0,,,,,534.9017169345417,0.00062452676,382.7378638983975,0.00061048026,0.023467764,-0.015738014
7672.8677,3.5175426,0,0.0016283455,534.9022978112231,382.7407541378968,1162,5826.7227,2.6694024,447.3758,0.14575732,7672.8677,3.5175426,0,,,,,534.9022978112231,0.0006251303,382.7407541378968,0.0006112078,0.02367877,-0.015434598
7683.8267,3.5177116,0,0.0016290366,534.9044686758406,382.7406513833422,1163,5834.7803,2.6703353,446.97855,0.14584105,7683.8267,3.5177116,0,,,,,534.9044686758406,0.00062498817,382.7406513833422,0.00061063777,0.02400706,-0.015528739
7675.0063,3.5162733,0,0.0016297277,534.9038686672839,382.73974419891346,1164,5828.584,2.6693456,446.97513,0.1459647,7675.0063,3.5162733,0,,,,,534.9038686672839,0.00062492,382.73974419891346,0.00061070936,0.024032112,-0.015254442
7675.224,3.5165212,0,0.0016304186,534.9027019084334,382.74085121700745,1165,5828.509,2.6694708,447.00925,0.14649707,7675.224,3.5165212,0,,,,,534.9027019084334,0.0006249996,382.74085121700745,0.00061098585,0.024144648,-0.015247932
7674.51,3.516997,0,0.0016311095,534.9028692566892,382.7408248026811,1166,5827.955,2.6693678,447.10275,0.14614269,7674.51,3.516997,0,,,,,534.9028692566892,0.0006249524,382.7408248026811,0.0006108046,0.024147157,-0.015261152
7678.4487,3.5163014,0,0.0016318002,534.9035667713058,382.7401698561592,1167,5831.01,2.6697083,446.9961,0.14617148,7678.4487,3.5163014,0,,,,,534.9035667713058,0.00062481966,382.7401698561592,0.00061054085,0.024530275,-0.015086999
