flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
113253.03,9.037213,0,0.0008173699,481.4135155862998,44.72469803406065,568,103172.7,8.626721,1057.2732,0.44712457,113253.03,9.037213,0,481.43668908124914,3.655652e-05,44.688250094536535,4.482936e-05,481.4135155862998,7.822353e-05,44.72469803406065,6.461187e-05,-0.0032767237,0.00083468057
113233.336,9.049543,0,0.0008182485,481.4139192211885,44.72493520005343,569,103166.53,8.627811,1057.648,0.44777417,113233.336,9.049543,0,481.43699491875907,3.6559988e-05,44.68844674804159,4.4877426e-05,481.4139192211885,7.82372e-05,44.72493520005343,6.461338e-05,-0.0030224144,0.0011425822
113251.72,9.146019,0,0.0008191271,481.41440051093093,44.72447975412659,570,103174.15,8.62812,1058.1876,0.44767892,113251.72,9.146019,0,481.437472029589,3.654554e-05,44.68806746411887,4.4888824e-05,481.41440051093093,7.824398e-05,44.72447975412659,6.4617016e-05,-0.002624308,0.00070365384
113233.59,9.163384,0,0.00082000566,481.4154326642363,44.72487637326964,571,103158.35,8.627528,1058.7024,0.4479178,113233.59,9.163384,0,481.43828564142706,3.6533595e-05,44.6883650393795,4.4934124e-05,481.4154326642363,7.8263394e-05,44.72487637326964,6.461549e-05,-0.001888574,0.00097078126
113241.1,9.223519,0,0.0008208842,481.4160239897683,44.72419012773813,572,103163.46,8.627802,1059.2313,0.44754508,113241.1,9.223519,0,481.4388403410494,3.6520476e-05,44.68773206658688,4.4866993e-05,481.4160239897683,7.827568e-05,44.72419012773813,6.462148e-05,-0.0013955318,0.0004521238
113230.04,9.257512,8192,0.0008217627,481.41658547450595,44.72408622728463,573,103155.164,8.627499,1060.1724,0.44700584,113230.04,9.257512,8192,481.4393272646725,3.6507365e-05,44.68755458930299,4.486106e-05,481.41658547450595,7.8282865e-05,44.72408622728463,6.46304e-05,-0.0010019514,0.00025201947
113215.04,9.273759,0,0.0008226413,481.4168309189456,44.72414270224947,574,103142.71,8.627041,1057.5892,0.44797483,113215.04,9.273759,0,481.43948064660384,3.6508867e-05,44.6877093466386,4.487503e-05,481.4168309189456,7.829993e-05,44.72414270224947,6.463117e-05,-0.00077056314,0.00041548887
113230.27,9.263068,0,0.00082351983,481.41673053345994,44.724066278065436,575,103157.58,8.627471,1056.6232,0.44767842,113230.27,9.263068,0,481.4395151321369,3.6501202e-05,44.687591953438165,4.484408e-05,481.41673053345994,7.827711e-05,44.724066278065436,6.462244e-05,-0.0008121062,0.00029783632
113230.336,9.286516,0,0.00082439836,481.41697054085535,44.724215124004715,576,103162.11,8.627682,1056.4481,0.44782487,113230.336,9.286516,0,481.43962861760264,3.6493377e-05,44.68772523294084,4.4915243e-05,481.41697054085535,7.827528e-05,44.724215124004715,6.462161e-05,-0.000734018,0.00042423955
113238.76,9.297177,0,0.0008252769,481.41722546252197,44.72372735149152,577,103170.16,8.628012,1056.8934,0.44802132,113238.76,9.297177,0,481.4398319409933,3.6486912e-05,44.68722158029945,4.4856497e-05,481.41722546252197,7.8274614e-05,44.72372735149152,6.4619504e-05,-0.0005380501,-1.3300233e-07
113237.68,9.32002,0,0.00082615536,481.4168687398563,44.72416846169561,578,103171.44,8.628043,1057.3809,0.44767964,113237.68,9.32002,0,481.43970811677275,3.6493737e-05,44.68775967740566,4.486492e-05,481.4168687398563,7.828105e-05,44.72416846169561,6.4618616e-05,-0.00063831254,0.0005418542
113219.01,9.320969,0,0.0008270339,481.41704648876055,44.72426724920837,579,103156.164,8.627476,1057.0393,0.4476505,113219.01,9.320969,0,481.4397283697249,3.649634e-05,44.687715204907235,4.4906046e-05,481.41704648876055,7.827845e-05,44.72426724920837,6.462286e-05,-0.0006432612,0.00038219165
113204.555,9.328986,0,0.00082791236,481.4165258670562,44.72406123836354,580,103141.54,8.626928,1057.7568,0.4476606,113204.555,9.328986,0,481.4394407730769,3.6504043e-05,44.68760351986598,4.4873916e-05,481.4165258670562,7.828978e-05,44.72406123836354,6.463124e-05,-0.0008274061,0.00035321136
113229.016,9.331839,0,0.0008287909,481.41703383413187,44.72431520537603,581,103161.83,8.627708,1057.1765,0.44771823,113229.016,9.331839,0,481.43966231608476,3.6499263e-05,44.687803321499814,4.489086e-05,481.41703383413187,7.8276775e-05,44.72431520537603,6.4618594e-05,-0.00068157975,0.00055743736
113228.45,9.323821,0,0.00082966936,481.4168920746763,44.72388299445992,582,103159.42,8.627628,1056.6733,0.4484397,113228.45,9.323821,0,481.4396882110198,3.649864e-05,44.68741495000478,4.483294e-05,481.4168920746763,7.828261e-05,44.72388299445992,6.462329e-05,-0.0007005146,0.00020544056
113213.016,9.335456,0,0.0008305478,481.4165974728338,44.72399653383371,583,103143.4,8.627079,1058.025,0.44779465,113213.016,9.335456,0,481.4393748780629,3.6507445e-05,44.687541439765155,4.4850447e-05,481.4165974728338,7.8286525e-05,44.72399653383371,6.463911e-05,-0.0009499493,0.0003534922
113216.5,9.340398,0,0.00083142624,481.4168630082738,44.724330410623054,584,103145.67,8.627129,1055.9764,0.44800696,113216.5,9.340398,0,481.439560803093,3.650178e-05,44.68785333213759,4.4863868e-05,481.4168630082738,7.8290024e-05,44.724330410623054,6.46267e-05,-0.0008011692,0.0006883447
113226.28,9.348405,0,0.0008323047,481.4171128525393,44.72393947381552,585,103155.09,8.627501,1057.2836,0.4480357,113226.28,9.348405,0,481.4398148213187,3.649107e-05,44.687468658497124,4.484247e-05,481.4171128525393,7.828769e-05,44.72393947381552,6.4626845e-05,-0.00052483234,0.00025845988
113218.62,9.347497,0,0.0008331832,481.4172274700451,44.72422148693628,586,103148.81,8.627554,1067.2645,0.44756833,113218.62,9.347497,0,481.43990067742993,3.649441e-05,44.68774858544144,4.4880013e-05,481.4172274700451,7.831479e-05,44.72422148693628,6.464279e-05,-0.00042928098,0.0005722001
113223.45,9.356871,0,0.0008340616,481.4178083406854,44.72408618016547,587,103152.3,8.627369,1058.7623,0.44812647,113223.45,9.356871,0,481.4404882060347,3.6474896e-05,44.68755675104989,4.486283e-05,481.4178083406854,7.8301484e-05,44.72408618016547,6.4624226e-05,8.675336e-06,0.00044868665
113197.86,9.348597,0,0.00083494,481.41752197618734,44.724024437825264,588,103129.086,8.626595,1056.5223,0.44805685,113197.86,9.348597,0,481.4402865025829,3.6483852e-05,44.6875355798969,4.4878867e-05,481.41752197618734,7.831577e-05,44.724024437825264,6.463509e-05,-0.0002014391,0.00042915728
113206.19,9.341771,0,0.0008358184,481.4174817895552,44.72474470306325,589,103136.41,8.626866,1057.5908,0.4477319,113206.19,9.341771,0,481.44007115743136,3.649244e-05,44.68825889108526,4.4974167e-05,481.4174817895552,7.829672e-05,44.72474470306325,6.463045e-05,-0.00024766766,0.0011036915
113215.125,9.336898,8192,0.0008366968,481.41754971009993,44.724980127258874,590,103147.34,8.627141,1057.2333,0.44834003,113215.125,9.336898,8192,481.4401302418161,3.6485013e-05,44.68848776846684,4.4989785e-05,481.41754971009993,7.8295685e-05,44.724980127258874,6.4626955e-05,-0.00029011397,0.0014866712
113210.8,9.359454,0,0.00083757524,481.4176624601761,44.72483391067764,591,103140.32,8.626865,1057.2051,0.44767386,113210.8,9.359454,0,481.4403398499291,3.6479007e-05,44.68847290091339,4.498867e-05,481.4176624601761,7.829812e-05,44.72483391067764,6.462741e-05,-2.0863545e-05,0.0014216687
113193.82,9.367379,0,0.0008384536,481.4183717547326,44.724724428146175,592,103125.07,8.626314,1055.7657,0.44781908,113193.82,9.367379,0,481.4407705031719,3.6473524e-05,44.6882904641508,4.501829e-05,481.4183717547326,7.8310695e-05,44.724724428146175,6.462678e-05,0.00032842366,0.0012357216
113208.92,9.366861,0,0.000839332,481.41878347082513,44.725128773643476,593,103136.086,8.626711,1056.436,0.44781187,113208.92,9.366861,0,481.44119807728083,3.6456055e-05,44.68860007213006,4.5030465e-05,481.41878347082513,7.8307334e-05,44.725128773643476,6.461678e-05,0.0006648326,0.001577909
113203.43,9.36485,0,0.00084021036,481.4182984615294,44.72463744864434,594,103129.375,8.626475,1056.1816,0.44797745,113203.43,9.36485,0,481.440854611751,3.6470567e-05,44.68813943231622,4.5025045e-05,481.4182984615294,7.831402e-05,44.72463744864434,6.462569e-05,0.00047335087,0.0010436057
