flux,flux_err,centroid_col,centroid_row,cadenceno,quality
7288.067,3.5966856,827.0350703884326,698.0515753558515,2977,0
7287.691,3.596498,827.0356997692693,698.0527055692286,2978,0
7280.4287,3.5958905,827.0358079385027,698.0524493906669,2979,0
7282.4546,3.5960722,827.0351748574052,698.0521023857239,2980,0
7283.0327,3.596233,827.0356977295191,698.052530381929,2981,0
7279.561,3.595685,827.0355296420354,698.0532365746756,2982,0
7286.625,3.5963252,827.0353507148156,698.0533566188533,2983,0
7290.9937,3.5989954,827.0363506486592,698.0529696923477,2984,0
7291.8667,3.5968,827.0360155772736,698.0537403344728,2985,0
7278.444,3.595598,827.0350032298526,698.0538729933505,2986,0
7286.467,3.5963652,827.0352303161416,698.0544915022492,2987,0
7279.1357,3.595684,827.0353663416215,698.0542097226629,2988,0
7277.5425,3.595499,827.0354880019715,698.054651379706,2989,0
7287.32,3.5966723,827.0356567781378,698.055081218423,2990,128
7281.639,3.5957258,827.0354426637739,698.0552703724023,2991,0
7278.5093,3.595523,827.0346870858109,698.055868153195,2992,0
7275.515,3.5953503,827.0353807703291,698.0558846790709,2993,0
7278.64,3.5956655,827.0353582426775,698.0557716754698,2994,0
7282.0728,3.5957024,827.0354176047033,698.0562049113784,2995,0
7278.092,3.595297,827.0351635386111,698.0562521225341,2996,0
7280.8936,3.5955393,827.0357114786333,698.0572621853303,2998,0
7279.257,3.5953329,827.0354340726853,698.0572203014867,2999,0
7282.9707,3.5955737,827.0356837446676,698.0572005507483,3000,0
7271.9873,3.5947468,827.0355999165381,698.0575946222831,3001,0
7280.9395,3.595508,827.0356598078486,698.0574201138642,3002,0
7277.8843,3.5951545,827.0349516779719,698.0574839424165,3003,0
7280.141,3.5952404,827.0348291709394,698.0574249077565,3004,0
7276.145,3.5949347,827.0357382992837,698.0579241070305,3005,0
7269.616,3.594642,827.0352647258825,698.0577919490833,3006,0
7279.477,3.5951815,827.035455077279,698.058333648872,3007,0
7269.266,3.5945833,827.0356953843763,698.0578871991032,3008,0
7274.3647,3.5949533,827.0354855993453,698.0581050807903,3009,0
7269.193,3.5948262,827.036500364035,698.0589492486788,3010,0
7269.29,3.59463,827.0357820426739,698.0588599657827,3011,0
7276.8286,3.5966926,827.0357547115688,698.0590204088018,3012,0
7268.196,3.5951447,827.0357259931213,698.0588745732776,3013,0
7269.927,3.5961528,827.0362618637755,698.0593530980649,3014,0
7277.186,3.5967577,827.0357645717228,698.0592846043128,3015,0
7271.019,3.5960367,827.0353087328245,698.0599692217746,3016,0
7268.96,3.5960436,827.0360145511166,698.0599421099053,3017,0
7271.359,3.5961223,827.0361518712081,698.059921830507,3018,0
7269.3906,3.595988,827.0362651930666,698.0601991280628,3019,0
7268.197,3.595989,827.0361553222391,698.0598119498798,3020,0
7271.625,3.596336,827.0362034111213,698.0601314313657,3021,0
7272.59,3.5961864,827.0356282794504,698.0604804221947,3022,0
7277.189,3.5968213,827.0367098689633,698.0616856039879,3023,0
7269.191,3.596087,827.0367460949777,698.0607405791533,3024,0
7261.7495,3.5956373,827.0362626725022,698.060692670462,3025,0
7274.5063,3.5966008,827.0367449778628,698.0612510604477,3026,0
7265.034,3.5957823,827.037017685914,698.0612926353555,3027,0
7270.772,3.5963197,827.035753041142,698.0615057509496,3028,0
7268.568,3.5959527,827.0361180740167,698.0613762112282,3029,0
7261.874,3.5954752,827.0365489932369,698.0618487796421,3030,0
7269.5874,3.596054,827.0363916872619,698.0612252835567,3031,0
