flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
,,0,-0.0009318292,747.2925047931797,649.6835853197097,11914,10744.97,3.660019,1240.157,0.24852082,,,0,,,,,747.2925047931797,0.00017130637,649.6835853197097,0.00015966417,-0.087884516,0.08658189
9497.446,4.3499846,0,-0.00093257683,747.2926797636933,649.683332836679,11915,10741.729,3.6597834,1239.3276,0.24839394,9497.446,4.3499846,0,,,,,747.2926797636933,0.00017134365,649.683332836679,0.00015970775,-0.08782761,0.08658842
9505.851,4.3501115,16,-0.0009340713,747.2928372876271,649.6834513769098,11917,10749.456,3.660297,1239.7162,0.24827445,9505.851,4.3501115,16,,,,,747.2928372876271,0.00017131008,649.6834513769098,0.0001596738,-0.08794431,0.0866214
9509.97,4.351673,128,-0.00093481824,747.2930682227706,649.6832722400186,11918,10753.294,3.6613114,1238.909,0.24874485,9509.97,4.351673,128,,,,,747.2930682227706,0.00017125999,649.6832722400186,0.00015965018,-0.08783772,0.08649293
9506.289,4.3507447,0,-0.000935565,747.2923984679054,649.6834964416973,11919,10749.565,3.6602526,1238.2075,0.24864045,9506.289,4.3507447,0,,,,,747.2923984679054,0.00017128441,649.6834964416973,0.00015967115,-0.08793273,0.086530745
9508.517,4.3508487,0,-0.00093631144,747.2928739656115,649.683434096273,11920,10750.979,3.6602218,1239.3102,0.24815999,9508.517,4.3508487,0,,,,,747.2928739656115,0.00017127924,649.683434096273,0.00015965963,-0.08783197,0.08651738
9514.146,4.351498,0,-0.0009370577,747.2929138888759,649.6832785504109,11921,10757.103,3.6609664,1240.0471,0.24857004,9514.146,4.351498,0,,,,,747.2929138888759,0.0001712448,649.6832785504109,0.00015964858,-0.08764447,0.08629674
9510.691,4.3517733,0,-0.0009378037,747.292875446472,649.6834265860457,11922,10753.401,3.6604736,1238.6063,0.2487987,9510.691,4.3517733,0,,,,,747.292875446472,0.00017123831,649.6834265860457,0.00015963963,-0.08755153,0.08622243
9506.877,4.351418,0,-0.0009385495,747.2926804118192,649.6831592656947,11923,10750.692,3.6603756,1239.5222,0.24838664,9506.877,4.351418,0,,,,,747.2926804118192,0.0001712679,649.6831592656947,0.00015966552,-0.08766691,0.08627384
9505.995,4.3503666,0,-0.0009392951,747.2926604771278,649.6830878656241,11924,10753.559,3.6606512,1239.8184,0.24845442,9505.995,4.3503666,0,,,,,747.2926604771278,0.00017123047,649.6830878656241,0.000159646,-0.087475866,0.08611506
9521.604,4.3521633,0,-0.00094004045,747.2927009954103,649.6832448276964,11925,10766.474,3.6616871,1239.4335,0.24860413,9521.604,4.3521633,0,,,,,747.2927009954103,0.00017117136,649.6832448276964,0.00015958751,-0.087354295,0.08601469
9511.854,4.3518023,0,-0.0009407856,747.292839315082,649.6829150134771,11926,10758.389,3.6610649,1240.4908,0.24824168,9511.854,4.3518023,0,,,,,747.292839315082,0.00017121124,649.6829150134771,0.00015961856,-0.08754024,0.08618207
9511.395,4.3525205,0,-0.00094153057,747.2928703586937,649.6829274855522,11927,10760.448,3.661176,1240.0121,0.24866688,9511.395,4.3525205,0,,,,,747.2928703586937,0.00017122374,649.6829274855522,0.000159642,-0.08720687,0.08596257
9508.704,4.352275,8192,-0.0009422752,747.292921968804,649.6830542625859,11928,10758.349,3.661386,1239.8713,0.24836566,9508.704,4.352275,8192,,,,,747.292921968804,0.0001712194,649.6830542625859,0.0001596302,-0.08740768,0.08604245
9511.249,4.3528576,0,-0.0009430197,747.2928495825295,649.6828156605377,11929,10759.138,3.6612465,1239.5504,0.24836324,9511.249,4.3528576,0,,,,,747.2928495825295,0.00017123714,649.6828156605377,0.00015963432,-0.08733535,0.085967556
9509.89,4.3521147,0,-0.00094376394,747.293011429654,649.682725484112,11930,10759.828,3.6612449,1240.3992,0.24846733,9509.89,4.3521147,0,,,,,747.293011429654,0.00017121335,649.682725484112,0.00015963192,-0.08723288,0.08575426
9515.545,4.352894,0,-0.00094450795,747.2927876410356,649.6826950177208,11931,10764.1875,3.6615682,1240.4828,0.24833396,9515.545,4.352894,0,,,,,747.2927876410356,0.0001711687,649.6826950177208,0.00015959569,-0.087302186,0.08586389
9510.64,4.352913,0,-0.0009452518,747.2929316888894,649.6830637445984,11932,10760.582,3.6613803,1241.0787,0.24858873,9510.64,4.352913,0,,,,,747.2929316888894,0.00017121021,649.6830637445984,0.00015964838,-0.0871894,0.085735165
9519.155,4.353347,0,-0.0009459953,747.2930754995315,649.683102972975,11933,10767.405,3.661823,1240.0153,0.24875641,9519.155,4.353347,0,,,,,747.2930754995315,0.000171225,649.683102972975,0.0001596029,-0.08713808,0.08577748
9517.973,4.353949,128,-0.0009467387,747.2931754910048,649.6830240813847,11934,10767.226,3.6622684,1240.5432,0.24877909,9517.973,4.353949,128,,,,,747.2931754910048,0.00017114465,649.6830240813847,0.00015966987,-0.08705506,0.08566106
9509.071,4.352601,0,-0.00094748184,747.2931177286353,649.6830065423749,11935,10761.787,3.661443,1240.6852,0.24837488,9509.071,4.352601,0,,,,,747.2931177286353,0.00017121837,649.6830065423749,0.00015965498,-0.08723086,0.08562925
9505.616,4.352795,0,-0.0009482247,747.2925220154953,649.6828248578137,11936,10760.5205,3.6614776,1241.0013,0.24864303,9505.616,4.352795,0,,,,,747.2925220154953,0.00017118682,649.6828248578137,0.00015962053,-0.08703879,0.085542135
9506.407,4.35279,0,-0.0009489674,747.2930297601545,649.6825533358674,11937,10760.477,3.6612172,1241.5664,0.24852918,9506.407,4.35279,0,,,,,747.2930297601545,0.00017118343,649.6825533358674,0.00015960592,-0.087063506,0.085582085
9510.0625,4.35307,0,-0.00094970985,747.2928801375028,649.6826676343603,11938,10766.568,3.6620252,1241.6707,0.24869126,9510.0625,4.35307,0,,,,,747.2928801375028,0.00017118221,649.6826676343603,0.00015961574,-0.087001786,0.085480005
9516.35,4.353947,0,-0.00095045206,747.2932542108781,649.6825559656932,11939,10772.617,3.6623654,1241.2151,0.2485762,9516.35,4.353947,0,,,,,747.2932542108781,0.00017113992,649.6825559656932,0.0001595946,-0.08686611,0.08537097
9507.6045,4.3538923,0,-0.0009511941,747.2928216424017,649.6828792569133,11940,10763.793,3.6616676,1241.6719,0.24856505,9507.6045,4.3538923,0,,,,,747.2928216424017,0.00017117718,649.6828792569133,0.00015960704,-0.08701365,0.085511856
